dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00000,1024,768,6.193868228998326,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00000.png,,6.867032203284511,16.996887186858842,9.719215393066406,0.6298586735031302,2.312148818428454,2.942007491931584,0.5917291137027834
m3fd,00011,1024,768,1.2156353239988675,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00011.png,,6.838226825167142,16.943579980318287,9.651592254638672,0.6279287883767921,2.266732190827496,2.8946609792042883,0.5902106196728848
m3fd,00025,1024,768,1.214894168999308,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00025.png,,6.447200572382148,12.582731895746077,6.427361011505127,0.6969722752144959,2.039989569836226,2.736961845050722,0.5490230175639061
m3fd,00031,1024,768,1.2192956079998112,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00031.png,,6.592412164096788,13.12211740313401,6.586085796356201,0.7874859018521279,2.2768521785987015,3.0643380804508293,0.549268003898004
m3fd,00033,1024,768,1.2223154970015457,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00033.png,,6.840363876896995,16.84466526965894,9.427827835083008,0.6247712162342446,2.2868113542412707,2.9115825704755154,0.5875076287805877
m3fd,00042,1024,768,1.2244804069996462,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00042.png,,6.541688818097627,14.468366265365058,7.2975544929504395,0.7345925182187095,2.4738964110695587,3.208488929288268,0.5633711842524057
m3fd,00061,1024,768,1.2226379200001247,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00061.png,,6.68831502633232,12.928394785754275,6.00766134262085,1.0073369574422066,2.6805832489637966,3.6879202064060035,0.5745961673822322
m3fd,00071,1024,768,1.2232654979998188,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00071.png,,6.611453102030311,12.454378475416952,5.690401554107666,1.0106368942110475,2.8718600874820757,3.882496981693123,0.5835187655377709
m3fd,00082,1024,768,1.2264691579985083,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00082.png,,6.637234325393459,12.332640576018282,7.289485454559326,0.3495787677676699,2.2649499186386794,2.6145286864063495,0.5428843327177477
m3fd,00097,1024,768,1.2252892120013712,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00097.png,,6.203596548789201,10.645188580868934,5.892544269561768,0.5101576990127349,2.351970142643194,2.8621278416559286,0.5391378602680208
m3fd,00107,1024,768,1.2267760900031135,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00107.png,,6.80671784705026,14.355776455004301,8.499778747558594,0.3344560557633906,2.5659327294101844,2.900388785173575,0.5714842884622973
m3fd,00112,1024,768,1.2269754959997954,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00112.png,,6.643210218095936,14.029333179094964,7.878354072570801,0.5131487452962891,2.6876403143315337,3.200789059627823,0.5650256917011194
m3fd,00118,1024,768,1.2191740950001986,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00118.png,,6.5618786993290215,14.58121911884097,7.9820556640625,0.4299508084551648,2.098777034677721,2.5287278431328857,0.5660948584186257
m3fd,00147,1024,768,1.219979677000083,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00147.png,,6.734355728164573,14.550406837357189,7.587724208831787,0.6028724739800292,2.625838053481353,3.228710527461382,0.5788458720048597
m3fd,00149,1024,768,1.2184964890002448,tile507_overlap64,results/abl/B0_m3fd_s3407/m3fd/00149.png,,6.885356599072324,14.948342820987543,8.678536415100098,0.7134401786192386,2.5304464074854183,3.243886586104657,0.5888694627478417
