dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00461,1024,768,1.2317796419993101,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00461.png,,6.507897957140116,9.814286295660054,4.596014499664307,1.228142195541426,1.0842134053827475,2.3123556009241737,0.4937010901119607
m3fd,00479,1024,768,1.2316784469985578,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00479.png,,6.9901896798940815,13.352339783174639,6.390466690063477,1.5553775817917124,1.3378031175022496,2.893180699293962,0.5421029875468709
m3fd,00489,1024,768,1.2308139339984336,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00489.png,,6.931424458071525,10.614323164095527,4.767354488372803,1.7711177430210054,0.9633906914941559,2.7345084345151616,0.5149699867612362
m3fd,00497,1024,768,1.232356434000394,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00497.png,,6.980756691250199,11.786732636494564,5.314388751983643,1.9523519721929607,0.9072029608469021,2.859554933039863,0.5173435948892803
m3fd,00512,1024,768,1.2311149960005423,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00512.png,,6.917095998508529,14.398974534649364,8.0283203125,1.3679868968314537,2.299040345823077,3.6670272426545307,0.5684307156636209
m3fd,00525,1024,768,1.2324158599985822,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00525.png,,6.864039883987228,13.386548476420723,6.789729118347168,1.4208349433498022,1.698738509621897,3.119573452971699,0.5542153535728768
m3fd,00527,1024,768,1.2331717810011469,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00527.png,,6.886630785200577,12.60161595634573,6.570954322814941,1.3455834784898364,1.7491835723676301,3.0947670508574667,0.5396333708708866
m3fd,00537,1024,768,1.2285658019973198,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00537.png,,6.754062778555115,12.093361894930593,5.629343032836914,1.3775368441206621,1.4341661274165767,2.8117029715372386,0.5159187087746383
m3fd,00555,1024,768,1.2288885400012077,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00555.png,,6.730694699259389,13.656186235008462,6.571394443511963,1.1758407947211438,1.5998396509434283,2.7756804456645723,0.5447800499357273
m3fd,00572,1024,768,1.2296132910014421,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00572.png,,6.66603545019543,11.837186376159666,5.616968631744385,1.3942946186032328,1.3330100065493442,2.727304625152577,0.5249805466623639
m3fd,00587,1024,768,1.2304669039986038,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00587.png,,6.837581525451835,7.697846262597356,3.7450296878814697,2.252617974421087,0.7570204049733453,3.009638379394432,0.48752495515805183
m3fd,00606,1024,768,1.2277198279989534,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00606.png,,6.963886083290733,8.279817547176862,3.9827191829681396,2.37283327997059,0.702019920183315,3.074853200153905,0.45406631856946883
m3fd,00621,1024,768,1.2317032840001048,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00621.png,,7.035905284308083,9.145806603669255,4.182462215423584,2.4290275158707906,0.8785345952483016,3.307562111119092,0.4634506860084259
m3fd,00633,1024,768,1.2309058600003482,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00633.png,,6.769205050460084,9.781748882549012,4.509660243988037,1.7277067429152748,1.229861016549318,2.9575677594645926,0.4888013392053667
m3fd,00643,1024,768,1.2296792230008577,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00643.png,,6.665121978279825,7.822494693913749,3.852224826812744,1.6420129646943722,0.6981790616748939,2.340192026369266,0.43958088627421577
m3fd,00652,1024,768,1.231002892000106,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00652.png,,6.528557594510494,7.259118462625379,3.4742846488952637,1.174313579991466,0.9696087626976386,2.1439223426891045,0.45065420887862956
m3fd,00653,1024,768,1.230834784997569,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00653.png,,6.567942454846373,9.139143400050555,4.408368110656738,1.2102163652150923,1.0782508515223619,2.2884672167374545,0.49610073697588813
m3fd,00661,1024,768,1.2314863370011153,tile507_overlap64,results/abl/B0_m3fd_s123/m3fd/00661.png,,6.359959393614767,8.706234073214208,4.4758758544921875,1.723875513178726,1.118154471905092,2.842029985083818,0.47713822137358064
