dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00000,1024,768,8.51531856300062,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00000.png,,6.872026461326058,17.0126484034514,9.735309600830078,0.6365858399039981,2.3023600170801584,2.9389458569841564,0.5904031603599658
m3fd,00011,1024,768,1.5036775779990421,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00011.png,,6.841969432462838,16.959738557310555,9.669697761535645,0.6340885904918538,2.254790707026057,2.888879297517911,0.5885532256891509
m3fd,00025,1024,768,1.496532525998191,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00025.png,,6.456860568422865,12.592536574150973,6.442426681518555,0.7040035412331304,2.011382998339399,2.7153865395725294,0.5476333178192103
m3fd,00031,1024,768,1.5154718520025199,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00031.png,,6.605881377500388,13.126372222466502,6.599954128265381,0.7994524317381648,2.2603188901989784,3.059771321937143,0.5478351513303609
m3fd,00033,1024,768,1.5100498449974111,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00033.png,,6.843336172943481,16.8597686075579,9.442839622497559,0.6309809595970498,2.273579616116414,2.904560575713464,0.5863470930250337
m3fd,00042,1024,768,1.5050544900004752,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00042.png,,6.557328626423094,14.47283237092727,7.31198787689209,0.7483910722536101,2.4826021253956068,3.2309931976492168,0.5617116215197728
m3fd,00061,1024,768,1.5101500870005111,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00061.png,,6.703473009981991,12.934380634003178,6.0251545906066895,1.0169679780135248,2.651786863156725,3.6687548411702497,0.5726031860697776
m3fd,00071,1024,768,1.5165660870006832,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00071.png,,6.628148547603874,12.459051555565077,5.708160400390625,1.0193009260344406,2.8342716286932306,3.853572554727671,0.5819641612175309
m3fd,00082,1024,768,1.5061970579990884,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00082.png,,6.642753979755206,12.35280755279108,7.3039398193359375,0.35292683753115506,2.252318891184776,2.605245728715931,0.5415146098389606
m3fd,00097,1024,768,1.504903781999019,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00097.png,,6.206108981288903,10.663785675602687,5.9082841873168945,0.5025897292893571,2.3347140061533693,2.8373037354427266,0.5377312306286929
m3fd,00107,1024,768,1.5078101629987941,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00107.png,,6.810729580200925,14.374173156518427,8.514673233032227,0.33551493916649405,2.5621488888506505,2.8976638280171447,0.5702379125107855
m3fd,00112,1024,768,1.5200560369994491,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00112.png,,6.644778367677632,14.02814212204586,7.892678737640381,0.5168514782327942,2.6798422721584756,3.19669375039127,0.5633993894351624
m3fd,00118,1024,768,1.5072728360028123,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00118.png,,6.569742247474294,14.582396471055775,7.996129035949707,0.43512828455821395,2.083763308169688,2.518891592727902,0.5645272716188345
m3fd,00147,1024,768,1.5117132740015222,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00147.png,,6.737690555119392,14.55576440325976,7.603215217590332,0.6090596700279722,2.5964468854958453,3.205506555523818,0.577338490219663
m3fd,00149,1024,768,1.5166697809981997,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00149.png,,6.885146817890581,14.961557046041925,8.693319320678711,0.7156560796311213,2.507315177492228,3.2229712571233495,0.587615758896221
m3fd,00150,1024,768,1.5059192950029683,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00150.png,,6.890939153708949,15.485354101366681,9.156144142150879,0.7088860970757442,2.7033987112345956,3.41228480831034,0.591134006964096
m3fd,00159,1024,768,1.5079549839974788,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00159.png,,6.706195063680544,13.198632991883915,7.886967182159424,0.7005679271602631,2.5316522597555675,3.2322201869158307,0.5606916190919781
m3fd,00177,1024,768,1.510728035998909,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00177.png,,6.916652429255487,14.95511698400786,9.385995864868164,0.6366645328973546,2.5865017701122857,3.2231663030096405,0.5927718732685237
m3fd,00196,1024,768,1.5124264699988998,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00196.png,,6.913801383903879,17.357361137565707,10.868743896484375,0.4470621650847061,3.3099747985003525,3.7570369635850587,0.6286300253664986
m3fd,00202,1024,768,1.51520549199995,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00202.png,,6.765094834668377,14.019747199404229,8.248395919799805,0.6449948720090174,2.7087326787982806,3.353727550807298,0.5820236117952455
m3fd,00210,1024,768,1.5004806540018762,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00210.png,,6.719076258942286,13.55265958783782,7.580930233001709,0.6482393800191449,2.413885226740864,3.0621246067600087,0.5513870983310857
m3fd,00215,1024,768,1.505272870999761,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00215.png,,6.760872574199427,13.692312586637955,7.8020339012146,0.6096149074209655,2.521063525274355,3.1306784326953205,0.5512525293361313
m3fd,00232,1024,768,1.5324263459988288,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00232.png,,6.588715385412905,12.514770943696021,7.259298324584961,0.5757845521715329,2.218770749833201,2.794555302004734,0.5500018137230503
m3fd,00242,1024,768,1.5170348860010563,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00242.png,,6.67412028349112,11.332351129024334,5.918463230133057,0.6558477263115744,2.3544113458996296,3.010259072211204,0.5249763384260115
m3fd,00255,1024,768,1.505494274002558,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00255.png,,6.365238460637,8.605926650324726,4.217916965484619,0.857457573242225,2.828713407468796,3.686170980711021,0.5217618614618877
m3fd,00274,1024,768,1.513371704997553,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00274.png,,6.382247277328884,8.972657371587067,4.591944694519043,0.8277657507016462,2.653655379757145,3.481421130458791,0.5138729642684841
m3fd,00284,1024,768,1.506164242997329,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00284.png,,6.365714456573415,8.857262925341752,4.5075883865356445,0.8850584351591722,2.6099009527228114,3.4949593878819836,0.5031640048673848
m3fd,00290,1024,768,1.522150150998641,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00290.png,,6.391066353916978,8.769636457197523,4.495078086853027,0.8679086956565647,2.514909180273651,3.3828178759302157,0.5079966195932974
m3fd,00306,1024,768,1.5102917740005068,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00306.png,,6.3462093133576,8.66494941775222,4.472418785095215,0.8520336977399944,2.362239746734753,3.214273444474747,0.49366022587666364
m3fd,00320,1024,768,1.5061716269992758,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00320.png,,6.48886964372489,10.328344440832964,5.614291667938232,0.8480762146822148,2.8695350999787905,3.7176113146610055,0.5427325111517766
m3fd,00325,1024,768,1.5174591899994994,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00325.png,,7.09353075658748,5.426929275699551,3.5097341537475586,2.68658769872264,0.6852023847159019,3.371790083438542,0.4135760619010336
m3fd,00334,1024,768,1.5104932349968294,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00334.png,,7.081525109185941,4.9468445805097865,2.929276466369629,2.9823821866307494,1.1477377144416714,4.130119901072421,0.421095026598748
m3fd,00339,1024,768,1.5111759700012044,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00339.png,,6.593189932265995,6.842322073297565,3.2960968017578125,1.241690251745378,0.9581300559021854,2.1998203076475633,0.4514422433721829
m3fd,00349,1024,768,1.5260147439985303,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00349.png,,6.453447594007949,8.675268424267085,4.348099231719971,0.6117246658306253,1.1697937823152347,1.7815184481458601,0.4389968932622441
m3fd,00353,1024,768,1.5168240279999736,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00353.png,,6.443105449852315,8.686059094461758,4.358956336975098,0.5914244373497722,1.1809444786411583,1.7723689159909304,0.440238532207692
m3fd,00370,1024,768,1.5388178690009227,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00370.png,,6.452561241839664,8.938221516070593,4.529581069946289,0.5628294088840012,1.256378699513479,1.81920810839748,0.44931599847515186
m3fd,00385,1024,768,1.5114806659985334,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00385.png,,6.437018879137299,8.011112155177528,4.174659729003906,0.6515310911398295,1.0969630014216603,1.7484940925614898,0.42939418835406923
m3fd,00386,1024,768,1.511243627002841,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00386.png,,6.695521187087167,10.883139309986964,5.401662826538086,1.0131014524094228,1.3469216624294404,2.3600231148388633,0.522556472017127
m3fd,00388,1024,768,1.5140034569994896,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00388.png,,6.560490722958605,8.073889874973968,3.9652647972106934,0.896244892247936,0.9754086298723644,1.8716535221203006,0.47864450741731196
m3fd,00389,1024,768,1.509096256999328,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00389.png,,6.5519125200109105,9.005943528990263,4.425556659698486,0.9604433304902253,1.2325296303928819,2.1929729608831074,0.49067858277015103
m3fd,00390,1024,768,1.520388370998262,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00390.png,,6.637741619125579,9.452382373120447,4.449364185333252,1.126914264507356,1.2298363705086457,2.3567506350160015,0.49299017957293634
m3fd,00400,1024,768,1.5166426269970543,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00400.png,,6.654457671805934,13.811307219723494,7.3766326904296875,0.7460166134425451,1.4359240691966848,2.18194068263923,0.5890072292504828
m3fd,00405,1024,768,1.5149994999992487,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00405.png,,6.604003871016349,13.671906841732335,6.4690327644348145,0.8988499121006026,1.5077378330625153,2.406587745163118,0.5626324746027893
m3fd,00409,1024,768,1.5214046910004981,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00409.png,,6.817586438581052,11.88191365714393,5.712768077850342,1.3558328149124033,1.4983611571510789,2.854193972063482,0.5281262923230416
m3fd,00419,1024,768,1.5083214650003356,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00419.png,,6.913571131600377,10.965171767274407,5.494171619415283,1.5542254267835125,0.94785445821825,2.5020798850017627,0.4985466562561572
m3fd,00421,1024,768,1.5133943770015321,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00421.png,,6.704303152091773,11.567005302749786,5.720347881317139,1.159009518493802,1.6703817099456364,2.8293912284394382,0.5099456585471025
m3fd,00434,1024,768,1.5125960799996392,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00434.png,,6.849904899854517,10.872118129830795,5.41075325012207,1.2151382013455776,1.6467347389280553,2.861872940273633,0.5225731457059419
m3fd,00441,1024,768,1.5092828479973832,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00441.png,,6.962615374396856,10.827402302924817,4.942681789398193,2.0708697748240974,0.9641437863307691,3.0350135611548668,0.5258054210999389
m3fd,00443,1024,768,1.5641892870007723,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00443.png,,7.141528835983338,11.728732630627231,5.975092887878418,1.804333314684141,0.8933396051834152,2.697672919867556,0.532411407580438
m3fd,00449,1024,768,1.5323830169982102,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00449.png,,6.922715727140746,8.722741899875441,3.9725804328918457,2.0891206325148985,0.9830881516680774,3.072208784182976,0.4909949263426541
m3fd,00453,1024,768,1.5196806860003562,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00453.png,,6.466954087578811,10.1252639243837,4.850968360900879,1.2239396968044727,0.8845386662639855,2.1084783630684583,0.5175687565437145
m3fd,00461,1024,768,1.5275563450013578,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00461.png,,6.50382290204325,9.834789349717182,4.603851795196533,1.222095281105599,1.0840031401489103,2.306098421254509,0.4935088332215325
m3fd,00479,1024,768,1.5172159520006971,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00479.png,,6.984990880318392,13.384142529511873,6.405050754547119,1.5499606129066976,1.3433722266045927,2.8933328395112903,0.5415589947252623
m3fd,00489,1024,768,1.5106609110007412,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00489.png,,6.9335685815310715,10.636888452888149,4.7781758308410645,1.774838407847416,0.9719770538873608,2.746815461734777,0.5149265854390741
m3fd,00497,1024,768,1.5208202019966848,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00497.png,,6.976944883730084,11.810328952579159,5.326551914215088,1.9454271739478375,0.9083913246188016,2.853818498566639,0.5166410899238708
m3fd,00512,1024,768,1.5117330350003613,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00512.png,,6.914976683904648,14.438826784223295,8.05038833618164,1.3652076312566976,2.309927769011657,3.6751354002683545,0.567779107287215
m3fd,00525,1024,768,1.5313799559990002,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00525.png,,6.865075490571515,13.4207681576563,6.806206703186035,1.4239619628471785,1.7036708925631396,3.127632855410318,0.55397526210366
m3fd,00527,1024,768,1.5235344059983618,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00527.png,,6.881125446626906,12.635957530725427,6.586723804473877,1.338648441521217,1.7547278021992747,3.093376243720492,0.5390283349066087
m3fd,00537,1024,768,1.5225634739981615,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00537.png,,6.755218077221916,12.119411245078572,5.6371283531188965,1.3807932015377338,1.4342480165444957,2.8150412180822295,0.5163012817095081
m3fd,00555,1024,768,1.524845916999766,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00555.png,,6.729778510300193,13.686653349773362,6.585832118988037,1.1745134088590743,1.5999969757454315,2.774510384604506,0.5443200114324294
m3fd,00572,1024,768,1.5103409650000685,tile507_overlap64,results/abl/S_m3fd_s123/m3fd/00572.png,,6.666502712335753,11.861076079497169,5.626978874206543,1.396515554132752,1.3304312178492497,2.7269467719820017,0.5249740487990684
