name,EN,SF,AG,MI_IR,MI_VI,MI,QABF,VIF
00000,7.223277670251038,13.731846177817939,8.341575622558594,0.9084788681914486,0.8517996432296274,1.7602785114210762,0.24919338605605054,0.25853100080899993
00011,7.185200574394324,13.870398670368424,8.347331047058105,0.8891083788450831,0.8453174996001043,1.7344258784451874,0.24764940746455547,0.2566450872382344
00025,7.093486189286235,12.643631273040993,6.899107456207275,1.110349174281393,0.6735730796252956,1.7839222539066886,0.2251441347111033,0.3053972876036359
00031,7.153293475201784,13.28285681328175,7.056608200073242,1.0837984505836098,0.7218914067599034,1.8056898573435132,0.2232866106160193,0.2862700300769935
00033,7.158157219946037,13.751642489998293,8.14499282836914,0.8785263248995858,0.851186623548839,1.7297129484484248,0.2481512175395477,0.2519789341444453
00042,7.1909796002055915,14.224360475401847,7.600932598114014,1.1051569794813634,0.7474784880609642,1.8526354675423276,0.237989762968182,0.28052087104607415
00061,7.122714557983061,12.487647333667805,6.262269496917725,1.3707422178411435,0.9071254112092987,2.277867629050442,0.24082437019460604,0.32760749765193664
00071,7.098101814670784,11.831901107603839,5.873878479003906,1.4352845717546963,0.980478511796202,2.4157630835508983,0.24546764349651304,0.3407287231867099
00082,7.065871193983208,11.268905071107147,6.796213626861572,0.5680516026078518,0.5815000603141803,1.1495516629220321,0.23362432316988907,0.26948645127632675
00097,7.016801154146347,10.92438363293876,5.90792179107666,1.0721964346333022,0.8024005002090296,1.874596934842332,0.2237752392573202,0.30726069529934025
00107,7.226064257823261,13.434152105872553,8.213911056518555,0.501721158585326,0.7462211280281308,1.2479422866134566,0.2464838651193703,0.25897874859592906
00112,7.419960903681483,13.443492089909094,8.067363739013672,0.9773545387903616,0.7639935473083778,1.7413480860987394,0.24130367915174594,0.2750284259685946
00118,7.2959922776982715,13.30510032178517,7.777264595031738,0.9147667655286756,0.5263778496951843,1.4411446152238598,0.24487834820352228,0.26607652612411603
00147,7.274974985482573,12.884352810886245,7.111835956573486,0.9980685187265788,0.84574400589775,1.8438125246243287,0.2559807134462478,0.2915027823032854
00149,7.275137135037752,12.117032760260264,7.204770565032959,1.1157842983298003,0.9474351098243522,2.0632194081541524,0.2474763726585579,0.2708159861445454
00150,7.2595404980689375,12.30908749171736,7.481524467468262,1.0287114336602674,0.9613913765868297,1.9901028102470972,0.24585607683911515,0.26795680082210827
00159,7.133168848900638,10.450837903898364,6.271111011505127,1.1307483198952393,0.8849152412165195,2.015663561111759,0.23511658923581827,0.26013540143436265
00177,7.375543202258316,12.027728863160105,7.616219520568848,1.0099756410217728,0.8066960994693022,1.816671740491075,0.24424255117216806,0.2735323540048758
00196,7.582060465884272,14.896304008864089,9.776872634887695,0.8911477246709435,1.1795378516558737,2.070685576326817,0.2658869517781269,0.28303485906913206
00202,7.296083903628686,12.627547082002549,7.329787254333496,1.0515794138671224,0.9096721734902559,1.9612515873573781,0.25845409859812385,0.28264377253104456
00210,6.851705272264061,11.408316641512188,6.493244171142578,0.8761544354785383,0.6229723681539809,1.4991268036325192,0.23680274519386332,0.2746935095252585
00215,7.044351821228586,11.117322826417315,6.332658290863037,1.0142628907049687,0.6692462077707555,1.6835090984757242,0.23510839242932272,0.2670233605212913
00232,7.228598853654982,10.704123745374403,6.3206377029418945,1.083817244362842,0.8397808381922612,1.9235980825551033,0.24331964089595856,0.27575278840189293
00242,7.093902948064592,9.874690603580854,5.265300750732422,1.1677451698645485,0.8460837043658347,2.0138288742303834,0.24009746441600202,0.2841739225785215
00255,6.409328146206007,5.587506668886085,2.972226858139038,1.0628913712354446,1.2420567984791118,2.3049481697145566,0.1924554774420296,0.3636768311089075
00274,6.525889738804834,5.8843852804049925,3.2024450302124023,1.0942560221529494,1.1876003622997704,2.2818563844527198,0.19473489672298114,0.32999458406129806
00284,6.545892392596047,5.876739874328619,3.1515800952911377,1.1889478089833654,1.1691316653593795,2.3580794743427447,0.1932315872860118,0.32907644740546493
00290,6.572158021737372,5.887101655987379,3.1585118770599365,1.1838923593031179,1.0878103768146736,2.2717027361177915,0.19724746120948822,0.33085774047097044
00306,6.507425835813264,6.020571483623537,3.1971254348754883,1.1515810418934151,1.0326714843389608,2.1842525262323758,0.1963013156047424,0.32655091623306576
00320,6.724586840406419,7.313470747327149,4.180906295776367,1.154932827747236,0.9846435409809525,2.1395763687281883,0.209828788221217,0.33197133399339973
00325,6.879557333242693,7.04377706978245,4.3840155601501465,1.5076315286915083,0.4490559496630191,1.9566874783545274,0.15430801670054045,0.3766859865892282
00334,6.611720708812136,5.531104219298038,2.9551842212677,1.728140063701875,1.138609935944417,2.866749999646292,0.15332772707675685,0.40905024295940356
00339,6.995384830677152,6.293493700001807,2.86151385307312,1.405872740210715,0.7621723719549564,2.168045112165671,0.19413086105811694,0.3970249667031662
00349,7.107929184058175,10.233630802614911,5.093997001647949,1.0195904483989549,0.49773879010063493,1.5173292384995898,0.20948487345620753,0.38588110371841716
00353,7.0934396656083205,10.222100895385479,5.083308696746826,1.006144150812237,0.48069389494999204,1.4868380457622292,0.20935371775622363,0.38592359188410896
00370,7.124947136439891,10.382163419525881,5.2399797439575195,1.0025058944143002,0.4820815170847438,1.484587411499044,0.21072628436202906,0.3831217068697823
00385,7.086529692725839,9.465557716553844,4.876387596130371,1.0876187226923362,0.49545034148259254,1.5830690641749288,0.20408621879932107,0.38413568753905974
00386,7.158046568860927,8.836493255001983,4.457170009613037,1.1828000374752117,0.9361077060308749,2.1189077435060866,0.22891956694727142,0.35933202730593694
00388,7.331017435397734,6.506103319586715,3.2467093467712402,1.5696021102538562,0.8560090274662744,2.4256111377201304,0.22697801348675575,0.42704149685305703
00389,7.3074403192530895,7.459017788089302,3.639221429824829,1.428417482016464,0.875008172111166,2.30342565412763,0.23451388432581938,0.3854179544692287
00390,7.131220194633157,7.902897947666968,3.6541669368743896,1.3363012337474856,0.9305173300688648,2.2668185638163503,0.22522918513030055,0.36733882286888664
00400,7.063301497245769,10.702556360489261,5.77230167388916,1.0704066017964928,0.7016736555638051,1.7720802573602978,0.24315652343873218,0.32107715914060814
00405,7.11236448617566,10.593925098207809,5.294214725494385,1.2735161664873214,0.890442262951757,2.163958429439078,0.24077006682892252,0.33840585527718325
00409,7.3506285678656536,9.186059707589664,4.692928791046143,1.9463321923303305,1.0635950242523422,3.009927216582673,0.2236068379153377,0.346952793115899
00419,7.204715152324991,9.368361453234368,5.0505547523498535,1.6290893095688341,0.9043362233572841,2.533425532926118,0.20877201996741615,0.32419928102558426
00421,7.508277612167043,9.157239451388815,4.668919086456299,1.9140955485181381,1.2685538749162992,3.1826494234344374,0.22222390351803606,0.3365583535634701
00434,7.4288512348069,8.659051897100301,4.463423728942871,1.721748341386313,1.1967326747939369,2.91848101618025,0.22654784420815025,0.35037156460629243
00441,7.129515403108625,8.273192362208297,4.030594348907471,2.0227875754534237,1.1215109349029906,3.144298510356414,0.2061221122356164,0.3580703420235717
00443,7.26420419372278,11.797078797370427,6.070560455322266,1.550820817543627,0.9248547560686016,2.4756755736122287,0.1980691464106823,0.34030737750113205
00449,7.256439397935949,6.596153102544563,3.1447839736938477,2.2866915167715733,1.0713654916979387,3.358057008469512,0.19900090565340062,0.3734808620378869
00453,7.138233563774181,8.01401042014936,3.99460506439209,1.7302299528988478,0.873800283724077,2.6040302366229247,0.21080710482083242,0.38358135614710565
00461,7.326187483644505,7.693398142924593,3.920522451400757,2.0338222737989535,0.9071552801482933,2.940977553947247,0.2214868462782488,0.37724723186899967
00479,7.434687361764854,9.988021899263067,5.191451549530029,1.961736054732796,1.177607998981265,3.139344053714061,0.21894151027319408,0.3435900502672066
00489,7.070677758205979,9.131620348917044,4.286500930786133,1.7927120960583145,0.978312004065987,2.7710241001243014,0.22354027850179453,0.35092853098430143
