name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
00000.png,16.903282033751008,9.66685962677002,0.6192936439386241,1.4829578689833725,0.9834339904319207,0.8047399472993725,3.9577245712280273,26.934235014185514
00011.png,16.874805294397845,9.615785598754883,0.6188760875572963,1.4929370981781531,0.9839525953053075,0.833032130537119,3.780627489089966,27.131524997661465
00025.png,12.572080347401446,6.38612699508667,0.6206348642460139,1.566592595612819,0.9851390301797219,0.8603765881714508,2.522650718688965,12.93443268847645
00031.png,13.120778610963452,6.540350437164307,0.623586074389388,1.593925518925519,0.9885294267256727,0.8321703664923943,3.0165157318115234,12.379080673873277
00033.png,16.791483864048974,9.395843505859375,0.6256749035393514,1.5183312134316969,0.9841852655857811,0.8420132051411212,3.709268569946289,25.30741738562288
00042.png,14.471360398454781,7.265740871429443,0.6249299275134556,1.5970712936900986,0.9877329218874514,0.8599622624809099,2.5453999042510986,14.341093099821874
00061.png,12.935479631170814,5.966176986694336,0.6291229079121927,1.6441473308123349,0.9925316198162151,0.8820111649297199,2.9514272212982178,10.242270975003771
00071.png,12.556502553960009,5.65829610824585,0.6195557673606863,1.6374844549550467,0.9934639968803513,0.9044827683428593,2.753028631210327,13.364542877589049
00082.png,12.304828559773355,7.272994041442871,0.6015355216103622,1.5134168066371456,0.9870012040632896,0.916816804551476,2.2986092567443848,13.537050352810528
00097.png,10.589722445038543,5.837311744689941,0.611427802246994,1.5626484636082951,0.9892234064218315,0.9638451027887598,1.6208653450012207,11.366749135575734
00107.png,14.305381381103645,8.472931861877441,0.6002299167701293,1.5099607268583521,0.9909695253277256,0.918369779579432,2.5222482681274414,17.26756773492391
00112.png,14.068027490514014,7.847631454467773,0.6170275182551577,1.5140220670149505,0.986273146578037,0.8851593851431012,2.251757860183716,14.184229882634089
00118.png,14.562845794622703,7.947475433349609,0.6150005413288668,1.5139645759236362,0.9864164765934355,0.844010264106639,2.6745405197143555,26.68491180919716
00147.png,14.585530835392138,7.556717872619629,0.6154808558594409,1.6049135198123337,0.9909166468772264,0.8963916819920262,2.7068469524383545,12.467844248203292
00149.png,14.913327166988303,8.65362548828125,0.6060700060799326,1.5052052062238594,0.9900457859928777,0.8393971933412159,4.122523784637451,28.892482772386444
00150.png,15.409513209603196,9.102312088012695,0.6006841792771203,1.4894554707379135,0.9882035669157119,0.8801037773214145,3.2016258239746094,27.070042692394374
00159.png,13.135312463587862,7.830936908721924,0.6067996215516382,1.450569239691115,0.984640176413214,0.8589523407255476,3.1699600219726562,27.804974236185004
00177.png,14.875899588009542,9.316131591796875,0.59150082026121,1.4219440428434706,0.9866724317725157,0.8955627662932718,2.6942856311798096,18.957232685782074
00196.png,17.27740302332814,10.78002643585205,0.5951181265081111,1.4989974452666186,0.990157764006748,0.9403213540431709,1.7941786050796509,10.111409622432538
00202.png,13.953748320423156,8.180669784545898,0.6035140360374295,1.5160660240596149,0.990988776236818,0.9071036815953817,2.3492343425750732,21.758760643562418
