name,EN,SF,AG,MI_IR,MI_VI,MI,QABF,VIF
00000,6.89988427157625,16.662719006857664,9.380815505981445,0.9308272153489388,1.7382263642579985,2.6690535796069375,0.49937442001493315,0.42690406828224325
00011,6.860800986293725,16.68838107959231,9.341577529907227,0.9106305096192113,1.6996594151685778,2.6102899247877893,0.495076824712921,0.4217971437634748
00025,6.459863978605766,12.44504429206216,6.277462959289551,1.0173750827210966,1.8741935176260986,2.8915686003471954,0.46212417851632487,0.4602759565418002
00031,6.569609083177031,12.87903746543527,6.399266719818115,0.9830412450326964,1.932152745322558,2.915193990355254,0.4674531117595685,0.4443250362463976
00033,6.861028256764472,16.396822109914208,9.012837409973145,0.8926386457843734,1.7185377867241343,2.6111764325085076,0.4917636837861527,0.4106354717661187
00042,6.486162366372163,14.204839738303738,7.039712429046631,0.9796581890717171,1.985081982474951,2.9647401715466684,0.4885283664666609,0.4453115928821277
00061,6.523447217929665,12.424083131280367,5.695895195007324,1.1023592815132155,1.9553663044115595,3.057725585924775,0.5008527821266378,0.4524418885806663
00071,6.452766749841017,11.994124263351425,5.399109363555908,1.1315217311525678,2.007986502448305,3.139508233600873,0.5124980010073188,0.46271931478612643
00082,6.764825166220981,12.526991127818171,7.08670711517334,0.46816057062230354,2.306750762548033,2.774911333170336,0.4699015870622926,0.4587708141438339
00097,6.26190978817135,11.324787446776913,5.731010913848877,0.8764377479971721,2.356151081735007,3.2325888297321788,0.4272110974974093,0.4740751216375836
00107,6.851118604068057,14.353804243213819,8.252066612243652,0.48688245359219395,2.119999599479651,2.6068820530718453,0.503620980222972,0.44451387844050105
00112,6.77150696711939,13.72814181128711,7.635544300079346,0.8258376854052828,2.09697717987667,2.9228148652819526,0.5010404587556205,0.4482236699238232
00118,6.709522423904531,14.321299141864476,7.7796807289123535,0.8356581993508164,2.044421789469947,2.8800799888207633,0.5044865444996603,0.4518358033411553
00147,6.635350097414742,14.252505588006757,7.288229942321777,0.7370713773278685,2.3340389997363937,3.0711103770642625,0.5221980566888775,0.47298664063723206
00149,6.954935449062857,14.911305687813572,8.49627685546875,0.9494287224345214,2.4191412134552985,3.36856993588982,0.5186096389801252,0.46646067424122334
00150,6.91868128187644,15.36095209079718,8.925799369812012,0.8341780372011779,2.5717445033829716,3.4059225405841493,0.5207503957643691,0.46627147872298236
00159,6.7600266450496544,13.08646992021713,7.686685562133789,0.8257302640867905,2.2626253830910623,3.0883556471778526,0.4953175717370167,0.4512476060935663
00177,7.127071433693102,14.86122929277954,9.180331230163574,0.8420098880342376,2.5517558427001354,3.393765730734373,0.5239311950353898,0.4727258526998097
00196,7.116007748711272,17.731776316939378,10.992989540100098,0.7965957475160751,2.9099928925162795,3.7065886400323547,0.5580278396565013,0.47561015252574956
00202,6.707217302571039,14.549739084528662,8.406861305236816,0.724639014858143,2.6849410626837757,3.4095800775419187,0.493870438746114,0.4751352781456638
00210,6.639910972868638,13.610565597086824,7.445128917694092,0.7637044491690194,2.6486631835997936,3.412367632768813,0.4800867817982324,0.46940803079022136
00215,6.7377031933239415,13.780263630699896,7.60102653503418,0.7376046292773822,2.705369271967803,3.4429739012451854,0.4921139501961299,0.47472373965744274
00232,6.687624552413672,12.772555122008008,7.219913959503174,0.7405349688268701,2.100472039029764,2.8410070078566343,0.46044898034552223,0.45276823037336367
00242,6.523400850530162,10.925114577355112,5.472832202911377,0.7990472639489936,2.099945105907139,2.8989923698561326,0.4536482606056232,0.43868520478530554
00255,6.488151831566803,8.951682470759856,4.277148246765137,0.9424677543399496,3.8973943241657163,4.839862078505666,0.4044253472747092,0.5271369787636081
00274,6.471605714821706,8.912058533535806,4.329503059387207,0.9255534710043889,3.8200152346339435,4.745568705638332,0.453291542976192,0.5032835309627538
00284,6.436851044733662,8.593933912168879,4.1786789894104,0.9895771385335468,3.729695161439862,4.719272299973409,0.45122243249618427,0.4944580212810103
00290,6.45352887357039,8.745442325671831,4.275057315826416,0.9563773033681502,3.577895996266886,4.534273299635037,0.43210521233353877,0.51029721831334
00306,6.392812778158301,8.539351768912097,4.149534225463867,0.978862579183365,3.50372450616557,4.482587085348935,0.42759664322748,0.4987775411012735
00320,6.618340828766792,10.6968177213966,5.629471302032471,0.9533513695340208,3.4825956347533937,4.4359470042874145,0.44663015192089756,0.511976118653611
00325,7.180112295806822,3.680485224887866,2.2300565242767334,4.311806681749918,0.7129834907783755,5.024790172528293,0.20349805184247857,0.42750823000871196
00334,7.25800497811325,3.5438623125093516,2.1197891235351562,4.69991703890436,1.2282721900757516,5.928189228980111,0.25860243896351254,0.45730612413422334
00339,7.016721193061881,6.279935430931216,3.0357301235198975,1.9813923295785187,1.2913561619233727,3.2727484915018916,0.29224822763554664,0.48508344699933315
00349,6.361405852867806,8.82082311437791,4.145068645477295,0.8231854595939985,1.79681625657707,2.6200017161710685,0.29509090343824806,0.43811135938519874
00353,6.373613962907481,9.038071626647989,4.235127925872803,0.8194644825219759,1.8098717250458562,2.629336207567832,0.2822646039716408,0.44566402573066993
00370,6.420335999396687,9.16687869503601,4.3577494621276855,0.8585129456448756,1.8485943983749904,2.707107344019866,0.30593220737823845,0.441701846061864
00385,6.39328682729474,8.408301045550662,4.171879291534424,0.892254597477867,1.7546297403522992,2.646884337830166,0.2589357519849258,0.44567943398866405
00386,6.9392394414685965,10.618329057449134,5.003490924835205,1.2156721087600422,1.7063061758392746,2.9219782845993167,0.3972319226723231,0.4912809559550786
00388,6.842686024845615,7.348500235397692,3.089677572250366,1.3270446808661347,2.043585218751533,3.3706298996176676,0.2901211062962444,0.4917718410333548
00389,6.843353183884982,8.871662270004135,3.9527599811553955,1.2770731760151077,1.8192140879256946,3.0962872639408023,0.340734030734668,0.5027966554692527
00390,6.825434805454492,9.335929631331027,4.2082743644714355,1.4630026708133395,1.8010066505978881,3.2640093214112276,0.35872920245027773,0.4894356310819925
00400,6.842580694946122,12.902684148678022,6.639545440673828,1.094178187327155,1.6072288030521655,2.7014069903793203,0.4523396378859619,0.4613833935506134
00405,6.811200231274527,13.25729149309158,5.965672969818115,1.1718103149804715,1.7682781474565439,2.940088462437015,0.4469185132449667,0.47497732814453536
00409,7.00025070811741,11.553174320876522,5.37620210647583,1.6193343716489115,1.7409728676273826,3.360307239276294,0.3970401372161371,0.45331975296090393
00419,6.9598626547331985,9.815983864829333,4.7840986251831055,2.167996399855324,1.0749949736093787,3.2429913734647027,0.3047163611382307,0.38477358332353695
00421,7.026622354806413,11.75879818373333,5.59317684173584,1.4742165491025978,2.1717785220097188,3.6459950711123166,0.3736922723384456,0.434334759741883
00434,7.119829473005666,10.572189474917717,5.128368377685547,1.4620362821782673,1.964781790998457,3.426818073176724,0.39258589255981413,0.454209378170091
00441,6.842531388830237,9.658026034543706,4.3844218254089355,2.51488005375921,1.1056490258592577,3.6205290796184677,0.3459140425422111,0.45053849496944925
00443,7.077915879517979,9.207786252457854,4.553965091705322,2.7090992099521305,0.9430662752913945,3.652165485243525,0.23385972026652552,0.40132919373731396
00449,6.944243912184069,7.893026355950673,3.6376125812530518,2.447519312942231,1.2831034691291239,3.7306227820713547,0.3288377215160877,0.4692103671363792
00453,6.7192787367563955,9.666308917629838,4.332456111907959,1.5716301520405023,1.293574656365325,2.865204808405827,0.3382568650161638,0.46630471885789987
00461,6.827209528749471,9.310812786041483,4.003584861755371,1.6553681931094844,1.5407049634190595,3.196073156528544,0.31665525987790916,0.42731346357482236
00479,7.13819521020484,12.587625479302645,5.81504487991333,1.7552818696705041,1.6723737595071262,3.4276556291776306,0.38721702035484445,0.4322128125571686
00489,7.069869917396462,9.56602397943907,4.238254070281982,2.4821287419064793,1.3278469055452848,3.809975647451764,0.3247725359154444,0.4426115546948234
00497,6.987157445915707,10.943733052359358,4.877685546875,2.3024058834505277,1.2129693892151339,3.5153752726656613,0.3702965483653655,0.4458662166541767
00512,7.144066531158005,14.87942513889224,8.03661060333252,1.53610611333059,2.6226426492169654,4.158748762547555,0.45320286861954423,0.43884024588144294
00525,7.061218472576501,13.461181146697895,6.613074779510498,1.6867993608181793,1.9551126919864779,3.641912052804657,0.4278175731121914,0.44530593078658315
00527,7.180703970959664,13.03897625583854,6.37680721282959,1.6926609836721611,2.059807548311729,3.75246853198389,0.406319766438909,0.44045498071897027
00537,6.90068205415694,11.293914020444385,5.279505729675293,1.7427688836817932,1.678720937619327,3.4214898213011202,0.35265551155829034,0.39736879934974184
00555,6.8972398435307865,12.869733682242549,6.154655456542969,1.640599472057438,1.636665865380193,3.277265337437631,0.3769049636754152,0.40725733259415975
00572,6.740383129470694,11.094629993093804,5.237723350524902,1.9635542558729229,1.3282806814151438,3.2918349372880664,0.32868754317053867,0.4099651202269893
00587,6.699231402132519,5.810984285446667,2.3528690338134766,3.740397606654295,0.7492108126383997,4.489608419292694,0.2169731383491417,0.3947626565643554
00606,6.742113152613871,6.496636228608439,2.755910634994507,3.7561632806061436,0.7061048902350612,4.462268170841205,0.23635434110810957,0.3793879437840041
00621,6.918939193145839,7.509699432142969,3.0432400703430176,3.964507632655907,0.8851946821720911,4.849702314827998,0.26961018314144025,0.3929767427316672
00633,6.858907402993932,9.051004984387324,4.294985294342041,2.1634428928157785,1.407615641146761,3.57105853396254,0.325185008909969,0.44436555409277584
00643,6.869982433241669,7.019897306234741,3.4250030517578125,2.5601008972276444,0.6842008968986393,3.244301794126284,0.2653795691971493,0.3820179301467823
00652,6.844761895541836,6.617343476828984,3.124138355255127,1.8280796861538022,1.1406733360899566,2.968753022243759,0.27308159462056947,0.39776850356436044
