name,EN,SF,AG,MI_IR,MI_VI,MI,QABF,VIF
00000,6.951462578289003,17.751931226809965,9.418049812316895,1.1257959301497684,1.5818325664621313,2.7076284966118997,0.3982644750319749,0.35501790762078406
00011,6.890323683124807,17.740950055847563,9.367180824279785,1.0995184002236245,1.5108212632732505,2.610339663496875,0.39455065839527254,0.3498253176597655
00025,6.7062514288697495,13.007440005260905,6.422425746917725,1.238699400076393,1.6535851923422147,2.8922845924186076,0.37029852829444754,0.3657490329597504
00031,6.810489759774561,13.543006990153675,6.559365272521973,1.2910857055392562,1.769068174298885,3.060153879838141,0.3757386632719507,0.3531366611114272
00033,6.8964153308285585,17.606046723632538,9.129944801330566,1.0971573782159694,1.51819941582471,2.6153567940406797,0.3951617694664419,0.3414735572268406
00042,6.79082755220648,15.398653460766852,7.459814071655273,1.217101421887146,1.8123878099760549,3.029489231863201,0.37748717183460945,0.3580066578927587
00061,6.756277862853492,13.613924894494366,5.974178791046143,1.4352478178066137,1.7419213590409557,3.1771691768475696,0.371373637278118,0.35614525814270226
00071,6.7598798967472185,13.241656605715027,5.706270694732666,1.4793714472094264,1.8367127460629318,3.316084193272358,0.3733700700375075,0.361339159368828
00082,6.6962685203639225,12.713963497435643,7.134002685546875,0.5927398480030138,1.7561381364041253,2.3488779844071392,0.39840670108920967,0.37617475442399184
00097,6.391680744284813,12.12618594398232,6.257608890533447,0.8445592358983361,1.753272666273842,2.597831902172178,0.3506957033271436,0.3853396267475579
00107,6.804646359906487,14.877653524778749,8.346266746520996,0.6686284683896505,1.7032939079576408,2.371922376347291,0.4098836902204832,0.3586640355000403
00112,6.812401978811143,14.664562441684607,7.881336688995361,0.8244766890047366,1.8138689414350324,2.638345630439769,0.4023226125546362,0.36510611556717093
00118,6.753325342604112,15.372469109531984,7.976858615875244,0.8635267870982405,1.5042994066780344,2.367826193776275,0.4034724307936906,0.36095217075768254
00147,6.92067568694949,15.563687576356402,7.739009857177734,1.008587841860431,1.9895970235231757,2.9981848653836067,0.4185881152131685,0.3893143978693377
00149,6.900525282965781,15.589910811688135,8.438305854797363,1.10415364541488,1.7638081606893756,2.8679618061042556,0.4214868865127353,0.4044841397317616
00150,6.89844270811734,16.025308624168087,8.870016098022461,0.9755113082087659,1.9288028408179352,2.904314149026701,0.42721146591862436,0.40439744553987683
00159,6.624572230299085,13.201149475506995,7.4074530601501465,0.8873827087729017,1.7680457785524795,2.655428487325381,0.4007402748740296,0.3862528450332908
00177,7.00292253980657,14.986190664693085,8.892823219299316,0.8289360324270066,1.9092154751885586,2.7381515076155654,0.4224096356339395,0.4046914119423442
00196,7.07197489616651,18.64086718443402,11.231353759765625,0.6794571910485738,2.2303637378067407,2.9098209288553143,0.4533942074295421,0.3953207343058429
00202,6.896014898647428,14.721463641711921,8.28140926361084,0.9028276744122208,2.0841246454853417,2.9869523198975623,0.41646570926302107,0.39998175775984024
00210,6.712232791771717,13.488389958448549,7.118992805480957,0.9937448275920434,1.8375155639469383,2.8312603915389816,0.40232132121442776,0.4192961051310743
00215,6.798064529848488,14.022005035894452,7.53855562210083,0.8801711627194505,1.9503171167170563,2.8304882794365067,0.4086404310343031,0.42767413392285186
00232,6.570662474018139,12.458810769357012,6.86673641204834,0.778448615528581,1.7237300410592378,2.5021786565878186,0.39683580782334205,0.3873333894213781
00242,6.557613695562316,11.304571500661782,5.542906284332275,1.0203846043815563,1.6856506961336035,2.70603530051516,0.37253244797677987,0.38209340603978603
00255,6.410270264543257,9.137709747910396,4.254828453063965,0.962472045786335,2.555830889679821,3.5183029354661564,0.3669525334628385,0.4460235360973253
00274,6.404815299112453,8.994811095993455,4.350988864898682,0.960145651999291,2.5517169759888154,3.5118626279881067,0.37760641002794715,0.4283075590556956
00284,6.351281766021585,8.754010693780517,4.244559288024902,0.9972945772809219,2.5027027880427095,3.4999973653236314,0.37143685685451766,0.4231290855117527
00290,6.330102690244849,8.676688085404528,4.243645668029785,0.9582590500371395,2.4338001204962403,3.39205917053338,0.3754310077248618,0.4315216965857971
00306,6.313217672502443,8.509454595536273,4.191818714141846,0.9854093917742972,2.424830641560822,3.410240033335119,0.36731077728764117,0.42318361192602016
00320,6.553611917768539,10.768752691006524,5.502025604248047,0.9686651237464146,2.4820435471167324,3.450708670863147,0.3896565397138013,0.4269020579575249
00325,7.278749699274016,4.393555897040854,2.6099584102630615,4.207663063974509,0.7346789215933456,4.942341985567855,0.24124946104247996,0.43666752942417514
00334,7.329283330894856,4.096068555530665,2.4191291332244873,4.518162603067076,1.174806647008314,5.6929692500753895,0.29088002321377265,0.4713287485723525
00339,6.959750262756297,6.58005071929311,2.980912685394287,2.5912944695378277,0.9349289283392643,3.526223397877092,0.3135566821663449,0.4501218807832599
00349,6.579307162111169,9.11412513185942,4.512023448944092,0.8638057881971416,1.7256091784267698,2.5894149666239112,0.27497915809697254,0.3265811422000206
00353,6.583219066894436,9.266152272892853,4.56408166885376,0.8518379658603022,1.7355044181848354,2.5873423840451375,0.2729162126167136,0.3299328883590862
00370,6.728777832420312,10.179787328121812,5.08615779876709,0.8619844184485885,1.7539461594714747,2.6159305779200634,0.27017817994370685,0.3402146736481829
00385,6.777086822169615,9.474791316763643,5.016863822937012,0.9280914137988667,1.7176220290261572,2.645713442825024,0.24712845785386578,0.34910787727113535
