name,EN,SF,AG,MI_IR,MI_VI,MI,QABF,VIF
00000,6.949179571890794,17.21388605263704,10.14287281036377,0.812117589622406,2.3310722349496165,3.1431898245720227,0.4205635595639263,0.41136575535340403
00011,6.911702152405567,17.17900035221387,10.070347785949707,0.7983692154684384,2.2963421759817746,3.094711391450213,0.41917333735453904,0.40760999049771096
00025,6.484415087629646,12.892819843828603,6.8553643226623535,0.8898569023507783,2.3870754471514877,3.2769323495022658,0.33595457747186414,0.429408649186287
00031,6.635698606460186,13.354252729170641,6.965292453765869,0.9005678993687676,2.5275852960113885,3.428153195380156,0.3522519537922978,0.4171417715990685
00033,6.933546560777609,17.05047348654626,9.820798873901367,0.7846804316308031,2.3101396085170687,3.094820040147872,0.41740413365958523,0.4012914454276015
00042,6.5039888658395375,14.785558150083288,7.662143707275391,0.8332103535856795,2.4983656368623164,3.331575990447996,0.37714452074654115,0.4155209126220954
00061,6.648171934615702,13.033507452782294,6.319086074829102,1.0848482248567861,2.6443115217460833,3.7291597466028694,0.3842637935395623,0.4269511474797994
00071,6.547266269149885,12.272580953643748,5.886280059814453,1.1084162208491837,2.7227779524124744,3.8311941732616583,0.4068934583964407,0.4352866069866174
00082,6.842498296506108,13.130599943759961,7.721603870391846,0.4218369859792212,2.6253329382126225,3.0471699241918437,0.36180863273587427,0.43345046831963163
00097,6.269143409385251,11.706012127721715,6.272281646728516,0.7413317090315664,2.57240063814254,3.3137323471741067,0.3197292233542891,0.4389439867238147
00107,6.9807819358596035,15.424058569283604,9.183626174926758,0.4587560303824217,2.561739870825234,3.0204959012076555,0.3851434518869598,0.42791028907272005
00112,6.725441249402234,14.393447256029232,8.3478422164917,0.6272288272841262,2.5331410515456305,3.1603698788297567,0.37215871858537125,0.4283763865631891
00118,6.575329283954083,14.672508699059714,8.335564613342285,0.5972574414346834,2.156494905357531,2.7537523467922145,0.3880058900965368,0.4195135809649343
00147,6.779381421394225,14.85675355571352,7.974473476409912,0.747021841873904,2.7139551165227793,3.4609769583966834,0.39537463125525263,0.43502660087474704
00149,6.910667647077097,15.042514748547916,8.917880058288574,0.8058816555848254,2.5317304940697425,3.337612149654568,0.43614647219460806,0.4327593787796346
00150,6.972271108795266,15.64270656957021,9.428915023803711,0.762535671890854,2.7342929707224406,3.496828642613295,0.42826978000789756,0.43115340661000595
