name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
00000.png,16.99715539065494,9.734481811523438,0.6187821625963092,1.4818783950962973,0.9827466341099468,0.8131757045698086,3.860137701034546,26.939124671336405
00011.png,16.97633241946566,9.682130813598633,0.61929332122513,1.4924399674399675,0.983497006394274,0.8424325762903432,3.6596157550811768,27.1327535099378
00025.png,12.661780086736181,6.413772106170654,0.6214434174175725,1.5668739210803708,0.9847108804599456,0.8615760572892849,2.5510318279266357,12.935862197814394
00031.png,13.198821681478087,6.564276695251465,0.6244509398356299,1.5924551544397614,0.9876702338754813,0.8336879245915604,3.0302841663360596,12.381794101631733
00033.png,16.89261219628919,9.45537281036377,0.6251700898587933,1.5171256594626525,0.9832225575638374,0.8515673387561732,3.5779526233673096,25.31029615388266
00042.png,14.563640746986696,7.302558898925781,0.6261104498233984,1.5966135508858001,0.9870858734228803,0.8581190638336604,2.575104236602783,14.340477119885868
00061.png,13.09951512338284,6.00476598739624,0.629563290373823,1.6425659368414607,0.9924707478378837,0.8782071740907599,2.9785985946655273,10.242173590839307
00071.png,12.69576819735068,5.689425945281982,0.6210406038270274,1.636240899526699,0.9934404249722087,0.8991303998680218,2.8489487171173096,13.36478524699264
00082.png,12.36277615059105,7.304518222808838,0.6016523849012562,1.5130543251361948,0.9867341832277327,0.9202251963885212,2.265772819519043,13.53710185581381
00097.png,10.643759188711714,5.852087020874023,0.6118710307767464,1.5650843280237912,0.989081059969264,0.9643867209490598,1.6092180013656616,11.366766401322508
00107.png,14.379813664112584,8.518844604492188,0.6007001603256787,1.5087793429620164,0.9906055518814333,0.9227274390298458,2.469679594039917,17.267991894090176
00112.png,14.189557403267225,7.892261505126953,0.6162366448732259,1.51287762560336,0.9854864825914089,0.8874750703393014,2.2693283557891846,14.184531376325406
00118.png,14.67864261473201,7.99519157409668,0.615054304231019,1.512821165486451,0.9858742930787427,0.8471264598963071,2.691549062728882,26.692386551731907
00147.png,14.687451811904761,7.5857768058776855,0.6157447187692935,1.6043843672734304,0.9900278135811682,0.8947508153251204,2.7758734226226807,12.469208252064027
00149.png,14.978919329297698,8.692758560180664,0.6054330593845304,1.5053543772416043,0.9896830308322242,0.8410163505374761,4.13366174697876,28.889166087804604
00150.png,15.482802928052536,9.152298927307129,0.6009053837117042,1.4886943428475503,0.987638725211744,0.8822370334053747,3.1764910221099854,27.067614281539875
00159.png,13.184035510757058,7.878803253173828,0.6067752053399283,1.4491063105831776,0.9841314267297678,0.8587286974426916,3.192002534866333,27.803373509578044
00177.png,14.938452661144108,9.361329078674316,0.592139372568757,1.4214794052263975,0.9860176645766695,0.8975270606471394,2.704251527786255,18.957753281051133
00196.png,17.349834626684324,10.827949523925781,0.595495990933646,1.498501478168394,0.9893863225981469,0.9418075485670157,1.833009123802185,10.11141111008055
00202.png,14.00286390826107,8.22014331817627,0.6030571397660005,1.515801790801791,0.9907911472907657,0.9100082939792468,2.3596694469451904,21.763078287486678
00210.png,13.538132133811592,7.595663070678711,0.6106954322049325,1.5414212639344596,0.9849337832567446,0.7865983009020213,3.7449843883514404,21.56161678397452
00215.png,13.665345454526108,7.79742956161499,0.611931771810985,1.530193790160796,0.9843822863586648,0.8149534611338228,3.5401413440704346,26.98669798262275
00232.png,12.52884893576839,7.267088890075684,0.6100427149389384,1.5135798196143901,0.9869819273532181,0.8529065711129631,3.0053346157073975,27.984370438124675
00242.png,11.33924991907324,5.916682720184326,0.6225300982622116,1.5911454487117458,0.9863350665433911,0.8423313303967084,3.95373797416687,19.307567303110222
