name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
00000.png,17.023024374789145,9.753722190856934,0.6207218389782889,1.482252328793606,0.984433818292807,0.824539510482898,3.899237632751465,26.948899260558512
00011.png,16.985060057768305,9.700885772705078,0.6209317389454432,1.4933046389287423,0.9851167760647229,0.8511589409667981,3.652421236038208,27.142660489776105
00025.png,12.663201945803152,6.475406169891357,0.6236444966564251,1.565298175061722,0.9866103606468408,0.8252787217537483,3.5727221965789795,12.935353087830837
00031.png,13.2019510142848,6.648433685302734,0.6256550688328041,1.5897361480259473,0.9888150195885556,0.803058705471118,3.988682508468628,12.380596713879488
00033.png,16.895428462644404,9.472002029418945,0.6276283697047497,1.519075038658745,0.9847824612567398,0.8605148706324507,3.577559232711792,25.315022584857925
00042.png,14.526931497404377,7.353915214538574,0.629538695061316,1.5937037357359802,0.9882236071252696,0.8526367240991597,3.4318485260009766,14.341449167869806
00061.png,13.046863203690405,6.101739406585693,0.6299457095510007,1.6404418842727704,0.9921570289977955,0.8439655073813542,4.026734352111816,10.242968685622113
00071.png,12.61214106356353,5.802915573120117,0.6200074029966043,1.6319258391483726,0.9927700414958885,0.847328698055141,4.28333044052124,13.36617524659512
00082.png,12.38405980396754,7.35338020324707,0.6009951165576338,1.5141795602605863,0.9872176560896375,0.9299698318850877,2.3144490718841553,13.53690930025631
00097.png,10.672639215604155,5.953836441040039,0.6096288502248444,1.5608158472456222,0.9892084193008822,0.9708114867345007,1.7762948274612427,11.366629420273926
00107.png,14.40104488540898,8.559513092041016,0.6000226847040719,1.5092348419284223,0.9908429567075342,0.9493784827087266,2.12638521194458,17.26782954948689
00112.png,14.157656915181885,7.930348873138428,0.6196077180672939,1.512815033048894,0.9863681448638933,0.8593769757496329,3.362046957015991,14.182709344114608
00118.png,14.678706723283797,8.030139923095703,0.6178618266084366,1.5124434043852062,0.9868578356975097,0.8126227553721309,3.5871963500976562,26.70813142161272
00147.png,14.647076946325882,7.6443023681640625,0.6185102442191289,1.6045423094143025,0.9912743368835222,0.8550901415981861,3.913818359375,12.474056718815033
00149.png,14.980577607936706,8.737634658813477,0.6062428061292554,1.5042839408185278,0.990106899738049,0.8552446526337657,4.094932556152344,28.886700822816156
00150.png,15.47755449485715,9.178245544433594,0.6003210667781994,1.4882151793586,0.988333940940576,0.887493440818803,3.345242500305176,27.06674970771264
00159.png,13.19738673780983,7.906187057495117,0.6068219265977891,1.4494844101509614,0.9841653520601157,0.8583712998471604,3.690779685974121,27.80291567044663
00177.png,14.935199913315051,9.380159378051758,0.5925365577085753,1.4229386123304324,0.9866964187234332,0.8903281938918711,3.156102180480957,18.956549815076954
00196.png,17.360776140592154,10.878448486328125,0.5953805346839689,1.4992875318066157,0.9899458295538356,0.9209911686649138,2.5347464084625244,10.111242425506983
00202.png,14.013463799887989,8.2701416015625,0.6041761332900574,1.5169566124428207,0.9903841261765454,0.9002033002737387,2.922057867050171,21.763870320749973
00210.png,13.550967683088938,7.603518486022949,0.6135075418521007,1.5418510718391683,0.9854170552625778,0.8017190732483733,3.9082908630371094,21.564175570021785
00215.png,13.70056602105082,7.827942848205566,0.6126725637049639,1.5312122555689758,0.9850266654231281,0.8204543823494895,3.873945474624634,26.99138541931655
00232.png,12.520610536630683,7.274797439575195,0.6111152927008261,1.5142073360036237,0.9879317802108334,0.8510829477612938,3.5671632289886475,27.98487864153532
00242.png,11.346790524685371,5.956429958343506,0.6232613218322004,1.589685379646644,0.9865047118997735,0.845483083772827,4.272338390350342,19.30627006472519
00255.png,8.673562314452084,4.276281356811523,0.5894208633865375,1.5693641471278887,0.9859054233479726,0.9497709738086009,2.123408555984497,7.718069458865087
00274.png,9.014005616645875,4.639801979064941,0.5921232179380811,1.5767018973640647,0.9885515308505669,0.9271326438170231,2.3116202354431152,7.630940335192145
00284.png,8.892156011692238,4.5568084716796875,0.5934255050543646,1.5638939320326284,0.9869189005768578,0.9178680955095109,2.4773976802825928,7.221832032482137
00290.png,8.809446542517907,4.538609981536865,0.5953199304612309,1.5653589925813824,0.9872277185682137,0.9042144561977866,2.5322675704956055,7.27141539164789
00306.png,8.702226469916676,4.515223026275635,0.6003637652789124,1.5662877534501805,0.986855272307875,0.8958535291710042,2.7092902660369873,7.214807853122544
