name,SF,AG,EOR,ECS,OBR,RGB_SSIM,CIEDE2000,Colorfulness
00000.png,17.02973376015333,9.752894401550293,0.620674220081841,1.482213458847475,0.9844931664801438,0.8233810713530977,3.9250500202178955,26.948657695127494
00011.png,16.988832756677603,9.697117805480957,0.6207983793635573,1.4931847795105664,0.9849471666751471,0.8494498201837555,3.6840813159942627,27.142549300449357
00025.png,12.668216619884138,6.477687835693359,0.623431488988149,1.5651423157637374,0.9865340422464746,0.8199720443009036,3.6714608669281006,12.935137713143291
00031.png,13.207575850244426,6.648220539093018,0.6253054829949148,1.5897184972247282,0.9887302206468463,0.7942480552339065,4.145294666290283,12.380077179653195
00033.png,16.899459450561697,9.46915054321289,0.6276444159178434,1.519022112347205,0.9847146393570484,0.858563345564309,3.607150077819824,25.314133322315353
00042.png,14.530644342785724,7.3545403480529785,0.6295678854181195,1.5935162983439477,0.9884103992256619,0.8454631476037373,3.597463846206665,14.341430476520875
00061.png,13.052607871254846,6.1077704429626465,0.6301156736297463,1.640470942750831,0.9921315923350856,0.8337617590032035,4.22168493270874,10.242864495469496
00071.png,12.618335816969058,5.813673973083496,0.6198207187344095,1.6319397789042938,0.9928633860305661,0.8281046156006259,4.610194683074951,13.366022798710087
00082.png,12.382149557630997,7.3497161865234375,0.6009398323044319,1.5148220539131851,0.9869971246087687,0.9294128982907691,2.3221328258514404,13.536856740534299
00097.png,10.670609299773977,5.950845718383789,0.6092843811456415,1.5621833115397188,0.98921690992299,0.9703694432561581,1.8125271797180176,11.366611367806483
00107.png,14.401045113941024,8.556410789489746,0.5999828331969186,1.5096123494251936,0.9908090417323769,0.949689157163126,2.120408773422241,17.267846117176706
00112.png,14.167486262518556,7.931206226348877,0.6196109073512996,1.5134164151989944,0.986520740257208,0.8545025077594715,3.4927196502685547,14.182583051828429
00118.png,14.689434733449215,8.031723976135254,0.617664472427711,1.5121158151842051,0.9867391322780034,0.8049638508760898,3.742825746536255,26.705185172103256
00147.png,14.65157132520321,7.643827438354492,0.6183033867343887,1.604296117616525,0.9912404178820976,0.8445323698576317,4.1302571296691895,12.470984730054216
00149.png,14.978138109222787,8.731213569641113,0.605827074084071,1.504696831611586,0.9899458295538356,0.8553210147488864,4.1059250831604,28.884880927679717
00150.png,15.47492770735993,9.171975135803223,0.6001703745164009,1.4886263993963988,0.9882745932564074,0.8866397848681977,3.381357192993164,27.066207129857585
00159.png,13.197828567889983,7.904355049133301,0.6063297960149882,1.4504153911196458,0.9838769867521585,0.8576848726269568,3.714421510696411,27.802951015287583
00177.png,14.932793924414622,9.37607479095459,0.592200011521401,1.423313539011098,0.986382494930555,0.8896505904596745,3.1793212890625,18.956143041515126
00196.png,17.36211764982581,10.880558967590332,0.5955081442230857,1.4990028185638553,0.9897593272352727,0.9199946757296233,2.5734899044036865,10.111011411015472
00202.png,14.01404937461168,8.270639419555664,0.6040555787391231,1.517264718904422,0.9903162893241754,0.8988173056490214,2.9832961559295654,21.761371468158025
00210.png,13.549307301377544,7.602102279663086,0.6132344910269849,1.5422448844582182,0.9852559645939667,0.8008686745802662,3.9148480892181396,21.564091861928365
00215.png,13.700208148825503,7.82955265045166,0.6126913973971837,1.5316423446926464,0.9850436227669298,0.8191777878557843,3.903693437576294,26.990323887225276
00232.png,12.518838917688445,7.268049240112305,0.6114289119294483,1.5149650036624074,0.9879572226980909,0.8495367782787783,3.6248767375946045,27.984131453385917
00242.png,11.344199962351281,5.947505950927734,0.6228924745446839,1.5903883866038457,0.9861993502582851,0.8448172844950149,4.3267340660095215,19.305734331178027
00255.png,8.668947117113609,4.271469593048096,0.5876184374683886,1.5707387365290575,0.9858543560412624,0.9490734836764663,2.13832950592041,7.718057935860524
00274.png,9.009873270952905,4.633110046386719,0.5910230577766432,1.5788361732420888,0.988568516709839,0.9260913375278248,2.3309638500213623,7.630939488413592
