name,EN,SF,AG,MI_IR,MI_VI,MI,QABF,VIF
00000,6.86060465930635,17.023024374789145,9.753722190856934,0.6718039244357141,2.145877962627921,2.8176818870636353,0.5897929852598978,0.4705376759650214
00011,6.815085727882122,16.985060057768305,9.700885772705078,0.6705832327660927,2.1233410106558437,2.7939242434219365,0.5887280612372459,0.46770235638482016
00025,6.47641901209675,12.663201945803152,6.475406169891357,0.7164246913108524,1.829776260497798,2.5462009518086504,0.5483753346081345,0.4774108074497433
00031,6.577719084229038,13.2019510142848,6.648433685302734,0.7725298557111471,1.8790193981425853,2.6515492538537324,0.5476886149447847,0.4665599586125325
00033,6.807499283201032,16.895428462644404,9.472002029418945,0.6574897307198377,2.0623510775621283,2.7198408082819663,0.586613909216528,0.46150307760148174
00042,6.571139100276688,14.526931497404377,7.353915214538574,0.7276080210219438,2.1276919634791454,2.855299984501089,0.5615783578248267,0.4686142525280178
00061,6.557190653274356,13.046863203690405,6.101739406585693,0.8392676195206756,1.8847405183972399,2.7240081379179157,0.5716847777449464,0.4775530390528896
00071,6.524846796337938,12.61214106356353,5.802915573120117,0.8230259493003479,1.7944873423392798,2.6175132916396278,0.5800591348456051,0.4847677550438452
00082,6.650401742074984,12.38405980396754,7.35338020324707,0.34504250123630376,2.520428800912926,2.86547130214923,0.5422210526693623,0.48373928257963816
00097,6.153157704614764,10.672639215604155,5.953836441040039,0.5257070728065472,2.6228421449622017,3.148549217768749,0.5366117485059585,0.5255610868831601
00107,6.821540334335326,14.40104488540898,8.559513092041016,0.3484172130890682,2.81221990533561,3.160637118424678,0.5699230463539532,0.47095808361886
00112,6.680213195482095,14.157656915181885,7.930348873138428,0.5337983144914203,2.191413011515203,2.7252113260066233,0.5622420515142047,0.4642610713944539
00118,6.592696283060988,14.678706723283797,8.030139923095703,0.4868095415717773,1.7545023070549894,2.2413118486267667,0.5656936405832164,0.47165870429521334
00147,6.727510931392031,14.647076946325882,7.6443023681640625,0.5603036836211683,2.0200937053181263,2.5803973889392946,0.5759756174548274,0.48620636288161745
00149,6.857867676045107,14.980577607936706,8.737634658813477,0.7877674996215548,2.1059453995782578,2.8937128991998127,0.586388239034081,0.49680100098617136
00150,6.8717829237468555,15.47755449485715,9.178245544433594,0.7183828806616495,2.4770643451881607,3.19544722584981,0.5909252351881898,0.4950731427499272
00159,6.6352034510981,13.19738673780983,7.906187057495117,0.7201884563620302,2.153751683783134,2.873940140145164,0.5599543704023378,0.4749355680990464
00177,6.894753056571301,14.935199913315051,9.380159378051758,0.6412529668640164,2.421299763783685,3.0625527306477016,0.5922099233880298,0.497571896193585
00196,6.94127290664432,17.360776140592154,10.878448486328125,0.48088258367087516,3.0355282718873164,3.5164108555581914,0.6259490520968825,0.5000750068315196
00202,6.751438483515206,14.013463799887989,8.2701416015625,0.7308841744519786,2.6308946314383244,3.361778805890303,0.5816616425195504,0.5062203780939953
00210,6.658812279777043,13.550967683088938,7.603518486022949,0.7243611071570037,2.2965877492060396,3.0209488563630433,0.5528576231996698,0.49046376951012893
00215,6.688309049026485,13.70056602105082,7.827942848205566,0.6666836545817632,2.47115684936576,3.1378405039475235,0.5520893462590832,0.49811454604478755
00232,6.502258177807541,12.520610536630683,7.274797439575195,0.5720215917239027,2.1157979937014897,2.6878195854253923,0.5505372135196323,0.4813837016938793
00242,6.545661732781571,11.346790524685371,5.956429958343506,0.6825480711564008,1.8910707999018321,2.573618871058233,0.5224180261936962,0.48690318274276684
00255,6.405365498521358,8.673562314452084,4.276281356811523,0.9091018714124851,3.1978701027462364,4.106971974158721,0.5178369301044817,0.523805589007994
00274,6.414177087107059,9.014005616645875,4.639801979064941,0.8870526243991279,2.978054567794849,3.8651071921939772,0.5098262031117119,0.5149464305184221
00284,6.41454919449531,8.892156011692238,4.5568084716796875,0.9259730370496443,2.832076467007571,3.7580495040572153,0.5015517677319762,0.5141756426658963
00290,6.387800476748273,8.809446542517907,4.538609981536865,0.8867614463625545,2.7744498996748126,3.661211346037367,0.5050794521786335,0.5223213534086252
00306,6.348491906146524,8.702226469916676,4.515223026275635,0.8934414760496735,2.5363304668575983,3.429771942907272,0.4925465093844798,0.5113148413469834
00320,6.522376784012615,10.383747743917727,5.667424201965332,0.8597414271925435,3.2680111300620687,4.127752557254612,0.5427843173932935,0.5087057759180836
00325,7.129872843686558,5.435216505562118,3.533815383911133,2.779363243102047,0.6969072434390087,3.476270486541056,0.4175526447377225,0.5093613574648012
00334,7.117009358241871,4.950327165709972,2.9517295360565186,3.0561263596048063,1.1640915066735273,4.220217866278333,0.42669626188108745,0.5556702538968665
00339,6.59278953172235,6.880812276637354,3.3578743934631348,1.2550513176054015,0.9359278805256749,2.1909791981310764,0.44858900646008776,0.5402819580822479
00349,6.443815562801516,8.733557252872096,4.431056022644043,0.5965330887221525,1.0059885695124602,1.6025216582346127,0.4440095764694107,0.4453885288639988
00353,6.430447558985318,8.74016136096435,4.438969135284424,0.5597040731500869,0.9837044277245378,1.5434085008746248,0.4452096603811777,0.44760172223969086
00370,6.46808745078104,8.986829741118884,4.607954025268555,0.565279666071785,1.0752259996733238,1.640505665745109,0.4534144084859958,0.4547391222794665
00385,6.407671450871756,8.075374215522398,4.259427070617676,0.6295800593686866,0.8573208184382447,1.4869008778069313,0.4348382745180133,0.44455638770770134
00386,6.706457715821785,10.885707509824112,5.444931983947754,1.01913496587075,1.3765538260333121,2.395688791904062,0.5205358836586526,0.5496902217757247
00388,6.509659886816134,8.091197966091196,4.01094388961792,0.9005769801214855,1.0295853622433433,1.9301623423648286,0.4780354700219771,0.5417176449683
00389,6.580564976940173,9.043119786164866,4.479270935058594,0.9374624828337669,1.323643434946477,2.261105917780244,0.48864521123662075,0.5439131175293861
00390,6.645018932986371,9.503466880350231,4.502771854400635,1.0490292540554291,1.2782475669138802,2.3272768209693093,0.48950090137271096,0.5331293883952024
00400,6.690089513188697,13.788871517721846,7.422243595123291,0.7635516362937345,1.4974254423888222,2.260977078682557,0.5886782294188151,0.5552177269512691
00405,6.643331130335376,13.661244220450135,6.516443252563477,0.9480797227623339,1.4755818128957934,2.4236615356581273,0.5649970286220753,0.5501840624606251
00409,6.871865830514161,11.923761692310558,5.763920783996582,1.4275585363318566,1.3668604681413048,2.7944190044731614,0.5341422026414772,0.5332717072702168
00419,7.0581002807821065,11.071838113774199,5.555696964263916,1.7996246547869572,0.8800772045439388,2.679701859330896,0.5020112075519875,0.49548820905684765
00421,6.734955380963276,11.61166040548584,5.773584842681885,1.2168048088660048,1.6658252813599073,2.882630090225912,0.5154942305619228,0.49322631794769517
00434,6.917380388694458,10.920139526886848,5.471435546875,1.273566333814533,1.6112805227661608,2.884846856580694,0.5260740630917173,0.5235837188256753
