dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00000,1024,768,10.503229597999962,tile507_overlap64,results/c256/B0_m3fd/m3fd/00000.png,,6.887419313096346,16.777751555653595,9.537453651428223,0.6793753602022815,2.284416867758127,2.9637922279604085,0.6027140361804441
m3fd,00011,1024,768,1.2413586470011069,tile507_overlap64,results/c256/B0_m3fd/m3fd/00011.png,,6.833591457582117,16.728481168306725,9.474722862243652,0.6445721040704114,2.2151938671410822,2.859765971211494,0.6008085244812862
m3fd,00025,1024,768,1.2396577459985565,tile507_overlap64,results/c256/B0_m3fd/m3fd/00025.png,,6.467534820915546,12.289632809948209,6.208805561065674,0.7374028255462379,2.2201512396853516,2.9575540652315895,0.5589884610768394
m3fd,00031,1024,768,1.2425121969990869,tile507_overlap64,results/c256/B0_m3fd/m3fd/00031.png,,6.6481442027662006,12.876897273897816,6.367810249328613,0.7841417593820215,2.3497910369133583,3.1339327962953796,0.5612872857618673
m3fd,00033,1024,768,1.243340855000497,tile507_overlap64,results/c256/B0_m3fd/m3fd/00033.png,,6.831625380453659,16.628277194139073,9.2493257522583,0.6554755893013875,2.17688679752609,2.8323623868274774,0.5973240181753923
m3fd,00042,1024,768,1.2432369729995116,tile507_overlap64,results/c256/B0_m3fd/m3fd/00042.png,,6.561385390118644,14.200020784152908,7.074154853820801,0.744741558189443,2.5321824010130554,3.2769239592024983,0.5724547909290019
m3fd,00061,1024,768,1.2426291739993758,tile507_overlap64,results/c256/B0_m3fd/m3fd/00061.png,,6.630667221924569,12.56690817958563,5.772329807281494,0.9818276139025569,2.689521336650172,3.6713489505527286,0.584127170369195
m3fd,00071,1024,768,1.2255128389988386,tile507_overlap64,results/c256/B0_m3fd/m3fd/00071.png,,6.546127580192147,11.996349624698945,5.424282550811768,0.9548020475441045,2.8230295027108365,3.777831550254941,0.5918325833269137
m3fd,00082,1024,768,1.2464038649995928,tile507_overlap64,results/c256/B0_m3fd/m3fd/00082.png,,6.666866498040169,12.176841773707716,7.1395344734191895,0.36899292338746525,2.355027725533728,2.724020648921193,0.5532172873672139
m3fd,00097,1024,768,1.2418134060008015,tile507_overlap64,results/c256/B0_m3fd/m3fd/00097.png,,6.233931711975936,10.493636944077002,5.698677062988281,0.5178998564234741,2.349521640362904,2.867421496786378,0.5522167753069802
m3fd,00107,1024,768,1.241624801999933,tile507_overlap64,results/c256/B0_m3fd/m3fd/00107.png,,6.808718231614094,14.181232419100045,8.342669486999512,0.33429652333432786,2.5709129135666404,2.9052094369009684,0.5819946504989543
m3fd,00112,1024,768,1.2031401679996634,tile507_overlap64,results/c256/B0_m3fd/m3fd/00112.png,,6.643458925241543,13.685642210518148,7.654287338256836,0.5250406601044539,2.910838943312556,3.43587960341701,0.5743346382072498
m3fd,00118,1024,768,1.2384956290006812,tile507_overlap64,results/c256/B0_m3fd/m3fd/00118.png,,6.577060103504147,14.204374928987185,7.744778156280518,0.4683123868796842,2.2754041531905,2.743716540070184,0.5748897049199752
m3fd,00147,1024,768,1.2396054710006865,tile507_overlap64,results/c256/B0_m3fd/m3fd/00147.png,,6.745176549717255,14.205299950885662,7.353480339050293,0.6251422196605074,2.7547372929368867,3.379879512597394,0.5867704971426879
m3fd,00149,1024,768,1.2392519839995657,tile507_overlap64,results/c256/B0_m3fd/m3fd/00149.png,,6.868118742360412,14.750055082336615,8.503958702087402,0.7611106652065982,2.5669161391409525,3.3280268043475507,0.5993484316712555
m3fd,00150,1024,768,1.239614899001026,tile507_overlap64,results/c256/B0_m3fd/m3fd/00150.png,,6.88102237815472,15.265574632418053,8.96609115600586,0.7381998241460668,2.7995226373313797,3.5377224614774465,0.60421150030275
m3fd,00159,1024,768,1.1970113570005196,tile507_overlap64,results/c256/B0_m3fd/m3fd/00159.png,,6.70917784677088,12.99794900342619,7.701458930969238,0.711155512655043,2.7360741549809107,3.4472296676359537,0.5758706968425494
m3fd,00177,1024,768,1.2394908780006517,tile507_overlap64,results/c256/B0_m3fd/m3fd/00177.png,,6.923252006311934,14.70689968076441,9.175041198730469,0.6520165920900686,2.781658337765487,3.4336749298555556,0.6053244353517148
m3fd,00196,1024,768,1.2427410199998121,tile507_overlap64,results/c256/B0_m3fd/m3fd/00196.png,,6.9098435300381595,17.112918546157022,10.65875244140625,0.44864530039370093,3.3491626889642316,3.7978079893579326,0.6419656628895274
m3fd,00202,1024,768,1.2398644570002944,tile507_overlap64,results/c256/B0_m3fd/m3fd/00202.png,,6.764703043869131,13.8157391962422,8.047528266906738,0.6348439909239332,3.0163991608658995,3.6512431517898327,0.5968517154019114
m3fd,00210,1024,768,1.2219117500007997,tile507_overlap64,results/c256/B0_m3fd/m3fd/00210.png,,6.693910150095196,13.361539138232313,7.403868198394775,0.6768207232791411,2.806446991961082,3.483267715240223,0.5665521007045691
m3fd,00215,1024,768,1.240420467000149,tile507_overlap64,results/c256/B0_m3fd/m3fd/00215.png,,6.747471509310861,13.459593218583073,7.596442699432373,0.6468079593720077,2.9658312330191334,3.612639192391141,0.5647671986174004
m3fd,00232,1024,768,1.2412896149999142,tile507_overlap64,results/c256/B0_m3fd/m3fd/00232.png,,6.588732526774702,12.31623571193216,7.0733489990234375,0.5858380743541948,2.4172620835219965,3.003100157876191,0.5612716888704798
m3fd,00242,1024,768,1.2412104529994394,tile507_overlap64,results/c256/B0_m3fd/m3fd/00242.png,,6.654885922871117,11.14057543132536,5.733439922332764,0.6605529915764701,2.339090609155753,2.999643600732223,0.5347407680265218
m3fd,00255,1024,768,1.240951073999895,tile507_overlap64,results/c256/B0_m3fd/m3fd/00255.png,,6.366101996718941,8.500735413798932,4.075129985809326,0.8894914823450446,3.221450836580208,4.110942318925253,0.5464258818365029
m3fd,00274,1024,768,1.2355755620010314,tile507_overlap64,results/c256/B0_m3fd/m3fd/00274.png,,6.386284021683963,8.832527722286708,4.4387288093566895,0.8675743494506498,3.0347573473560363,3.9023316968066863,0.5318092783430475
m3fd,00284,1024,768,1.2392896820001624,tile507_overlap64,results/c256/B0_m3fd/m3fd/00284.png,,6.379035388437321,8.721998179095134,4.355473041534424,0.9193292474841741,2.9473531737375933,3.8666824212217676,0.5205563799315285
m3fd,00290,1024,768,1.2409181109997007,tile507_overlap64,results/c256/B0_m3fd/m3fd/00290.png,,6.362099186773794,8.637832882990741,4.343700408935547,0.8839739208224514,2.8645190081373615,3.748492928959813,0.5250399069676384
m3fd,00306,1024,768,1.242127100998914,tile507_overlap64,results/c256/B0_m3fd/m3fd/00306.png,,6.322377286490386,8.52887010821206,4.3196539878845215,0.865430612806418,2.689670383229668,3.555100996036086,0.5097912554155263
m3fd,00320,1024,768,1.2408186539996677,tile507_overlap64,results/c256/B0_m3fd/m3fd/00320.png,,6.478378168780242,10.171985029367844,5.4440999031066895,0.8582816449333245,3.3121218472727367,4.170403492206061,0.5629349527956381
m3fd,00325,1024,768,1.2211078880009154,tile507_overlap64,results/c256/B0_m3fd/m3fd/00325.png,,7.149992247458301,5.286887078419071,3.385089874267578,2.776496953647005,0.7167050098426618,3.493201963489667,0.4238772350392698
m3fd,00334,1024,768,1.2412139880016184,tile507_overlap64,results/c256/B0_m3fd/m3fd/00334.png,,7.17304171004199,4.83472843985155,2.8299052715301514,3.278249960886411,1.131443972925966,4.4096939338123775,0.4288458614072239
m3fd,00339,1024,768,1.240814748000048,tile507_overlap64,results/c256/B0_m3fd/m3fd/00339.png,,6.728982032354032,6.721302659142144,3.1756985187530518,1.5123495462102317,0.8518578312169531,2.364207377427185,0.465789087089426
m3fd,00349,1024,768,1.2408479140012787,tile507_overlap64,results/c256/B0_m3fd/m3fd/00349.png,,6.36148103129065,8.45405816169741,4.16947078704834,0.5472421611449216,1.4227593402627747,1.9700015014076964,0.4434182271856822
m3fd,00353,1024,768,1.2121032289996947,tile507_overlap64,results/c256/B0_m3fd/m3fd/00353.png,,6.349899206748491,8.470310880183778,4.17867374420166,0.5315797045940907,1.4507660560561786,1.9823457606502692,0.445447156061114
m3fd,00370,1024,768,1.2427354949995788,tile507_overlap64,results/c256/B0_m3fd/m3fd/00370.png,,6.371157139133937,8.732934627004612,4.35113525390625,0.5169493130516468,1.5330980578389282,2.050047370890575,0.45588256260860877
m3fd,00385,1024,768,1.2421721470000193,tile507_overlap64,results/c256/B0_m3fd/m3fd/00385.png,,6.318833075614492,7.783869293096453,3.994466543197632,0.5821058649045588,1.3643137476331355,1.9464196125376945,0.43375985012955104
m3fd,00386,1024,768,1.2422459179997531,tile507_overlap64,results/c256/B0_m3fd/m3fd/00386.png,,6.7571783098472515,10.69004167674159,5.266654014587402,1.1297138883098787,1.347467145262465,2.477181033572344,0.5342714130507084
m3fd,00388,1024,768,1.242572551000194,tile507_overlap64,results/c256/B0_m3fd/m3fd/00388.png,,6.583605795538297,7.889987471924274,3.780050039291382,0.8380125688343304,1.1112877621952868,1.949300331029617,0.4889716403579771
m3fd,00389,1024,768,1.2417269819998182,tile507_overlap64,results/c256/B0_m3fd/m3fd/00389.png,,6.595326127912958,8.828849812308093,4.272341728210449,0.9868179344670135,1.291654749431025,2.2784726838980385,0.5037220799222113
m3fd,00390,1024,768,1.244867316001546,tile507_overlap64,results/c256/B0_m3fd/m3fd/00390.png,,6.7268982885309665,9.286419721940433,4.323492527008057,1.2496712122339262,1.3192282561027533,2.5688994683366797,0.5070774857616578
m3fd,00400,1024,768,1.2446361890015396,tile507_overlap64,results/c256/B0_m3fd/m3fd/00400.png,,6.74407669063117,13.599713967240621,7.228234767913818,0.8442770983496601,1.4167083998783168,2.260985498227977,0.6010088443762992
m3fd,00405,1024,768,1.2455166790005023,tile507_overlap64,results/c256/B0_m3fd/m3fd/00405.png,,6.677811436314191,13.475364065764253,6.330289840698242,1.0226364448441914,1.488062287101609,2.5106987319458005,0.5757176379084545
m3fd,00409,1024,768,1.2443993209999462,tile507_overlap64,results/c256/B0_m3fd/m3fd/00409.png,,6.8920460403949155,11.690861664420021,5.559315204620361,1.4801195006208174,1.5290994213571691,3.0092189219779866,0.5412446290119377
m3fd,00419,1024,768,1.2460696279995318,tile507_overlap64,results/c256/B0_m3fd/m3fd/00419.png,,7.047383861234121,10.753847911343906,5.348799228668213,1.8094110637649852,0.8890852250077583,2.6984962887727435,0.5048608110305159
m3fd,00421,1024,768,1.2455734600007418,tile507_overlap64,results/c256/B0_m3fd/m3fd/00421.png,,6.759871524258902,11.341546484167871,5.551106929779053,1.2213663885038353,1.815377913050229,3.036744301554064,0.5207663206293636
m3fd,00434,1024,768,1.2445030859998951,tile507_overlap64,results/c256/B0_m3fd/m3fd/00434.png,,6.938376497876945,10.671037502985024,5.265688896179199,1.349097085179412,1.6968338451455838,3.045930930324996,0.5347535358833061
m3fd,00441,1024,768,1.2448517520006135,tile507_overlap64,results/c256/B0_m3fd/m3fd/00441.png,,7.021266504531987,10.650678431771066,4.8123979568481445,2.288290771081547,0.9775274385013181,3.265818209582865,0.5369876627265378
m3fd,00443,1024,768,1.2448339900001884,tile507_overlap64,results/c256/B0_m3fd/m3fd/00443.png,,7.229427101176015,11.535774940548684,5.818550109863281,2.0209795254578786,0.8673512760385808,2.8883308014964593,0.5380706984452385
m3fd,00449,1024,768,1.2458508140007325,tile507_overlap64,results/c256/B0_m3fd/m3fd/00449.png,,6.996916383006585,8.541912384306576,3.842362403869629,2.379202744840155,0.9747004008754758,3.353903145715631,0.5036350420687337
m3fd,00453,1024,768,1.246804919999704,tile507_overlap64,results/c256/B0_m3fd/m3fd/00453.png,,6.574406106554397,9.95830592093838,4.711338996887207,1.3603808525065377,0.934313000137198,2.2946938526437357,0.5307308963169691
m3fd,00461,1024,768,1.2450773569999,tile507_overlap64,results/c256/B0_m3fd/m3fd/00461.png,,6.60453577069527,9.64799281237759,4.450392723083496,1.317295740276699,1.126647998524254,2.443943738800953,0.5052510364547128
m3fd,00479,1024,768,1.2407985930003633,tile507_overlap64,results/c256/B0_m3fd/m3fd/00479.png,,7.092176429417204,13.159400320453214,6.251184940338135,1.7275251492112282,1.3244815534236543,3.0520067026348823,0.5516688731335465
m3fd,00489,1024,768,1.2445272929999192,tile507_overlap64,results/c256/B0_m3fd/m3fd/00489.png,,6.969278947541125,10.468059419808421,4.641243934631348,1.8872913221465328,0.9885651566581788,2.8758564788047116,0.5263537522041647
m3fd,00497,1024,768,1.2440857459987456,tile507_overlap64,results/c256/B0_m3fd/m3fd/00497.png,,7.063402302511253,11.610380929430642,5.185372829437256,2.175196885219569,0.9352947136541772,3.110491598873746,0.5285885893508672
m3fd,00512,1024,768,1.2447245410003234,tile507_overlap64,results/c256/B0_m3fd/m3fd/00512.png,,6.972095183580913,14.21616758817284,7.887028694152832,1.4164853607974157,2.3601107255128655,3.776596086310281,0.5790228206118017
m3fd,00525,1024,768,1.1978384619997087,tile507_overlap64,results/c256/B0_m3fd/m3fd/00525.png,,6.95751854291517,13.212555410464681,6.6644368171691895,1.574947172047796,1.639741525771069,3.214688697818865,0.5631038127905673
m3fd,00527,1024,768,1.244467952001287,tile507_overlap64,results/c256/B0_m3fd/m3fd/00527.png,,6.971186952359091,12.413297913696246,6.437533855438232,1.4763975305960215,1.733178976390673,3.2095765069866946,0.5466600146988272
m3fd,00537,1024,768,1.2446795769992605,tile507_overlap64,results/c256/B0_m3fd/m3fd/00537.png,,6.810818172555514,11.939078397885561,5.502114295959473,1.466718271978006,1.5241009047697793,2.9908191767477854,0.5258433428082319
m3fd,00555,1024,768,1.245375177000824,tile507_overlap64,results/c256/B0_m3fd/m3fd/00555.png,,6.786245437977636,13.492099846623232,6.4406867027282715,1.2957829236899154,1.5828195105222287,2.8786024342121443,0.5547849101037162
m3fd,00572,1024,768,1.2108579400010058,tile507_overlap64,results/c256/B0_m3fd/m3fd/00572.png,,6.7149610386051926,11.699791265814936,5.4925432205200195,1.5542333485289554,1.3715164884170354,2.925749836945991,0.5362653800974012
m3fd,00587,1024,768,1.2448451349991956,tile507_overlap64,results/c256/B0_m3fd/m3fd/00587.png,,6.835462651038307,7.580662985682611,3.645421266555786,2.3933638048462833,0.770913738685255,3.1642775435315382,0.5005085845044613
m3fd,00606,1024,768,1.245742220999091,tile507_overlap64,results/c256/B0_m3fd/m3fd/00606.png,,6.942378029928679,8.178047048335133,3.8909549713134766,2.4125998949888365,0.7308058250925045,3.143405720081341,0.46566779532231556
m3fd,00621,1024,768,1.2453217900001619,tile507_overlap64,results/c256/B0_m3fd/m3fd/00621.png,,7.04090964695745,9.024962496320628,4.087608814239502,2.601718200139045,0.8856597720211312,3.487377972160176,0.4729003942915671
m3fd,00633,1024,768,1.245319276000373,tile507_overlap64,results/c256/B0_m3fd/m3fd/00633.png,,6.820701058086481,9.637011203499656,4.385295391082764,1.8436692712631335,1.3107261846324936,3.154395455895627,0.5003156519075581
m3fd,00643,1024,768,1.2444230189994414,tile507_overlap64,results/c256/B0_m3fd/m3fd/00643.png,,6.8538980230171225,7.693760700567519,3.73667311668396,2.0156468773266334,0.7543314459313699,2.7699783232580035,0.45033580852538674
m3fd,00652,1024,768,1.237273376000303,tile507_overlap64,results/c256/B0_m3fd/m3fd/00652.png,,6.694457226329581,7.133961878635343,3.3517212867736816,1.4254124733689975,0.9802152114405032,2.4056276848095006,0.46325661413014946
m3fd,00653,1024,768,1.24499281899989,tile507_overlap64,results/c256/B0_m3fd/m3fd/00653.png,,6.713687518039478,8.984321363197095,4.288031101226807,1.4940946611777566,1.0485380535457567,2.5426327147235135,0.5075325794845591
m3fd,00661,1024,768,1.2470287979995192,tile507_overlap64,results/c256/B0_m3fd/m3fd/00661.png,,6.407047487366892,8.586839370550416,4.34788179397583,1.8966778902252242,1.3105535997395548,3.207231489964779,0.4925823701476772
m3fd,00671,1024,768,1.2449997879994044,tile507_overlap64,results/c256/B0_m3fd/m3fd/00671.png,,6.432715120728975,8.24363661657228,4.316735744476318,1.3180794392374557,1.4678422462537548,2.7859216854912106,0.5162536107560016
m3fd,00676,1024,768,1.2147042719989258,tile507_overlap64,results/c256/B0_m3fd/m3fd/00676.png,,6.31866305583625,8.33510503823617,4.130263328552246,1.082340405447105,1.5986272115561477,2.680967617003253,0.5089533011372285
