dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00867,1024,768,0.7279621289999341,native_padded,results/h5/shuffle/m3fd/00867.png,results/h5/shuffle/m3fd/00867_rgb.png,6.646638749826353,18.161966956736645,12.55414867401123,0.584228077754868,3.6625019959389777,4.246730073693846,0.6009367497767454
m3fd,00871,1024,768,0.7263930359995356,native_padded,results/h5/shuffle/m3fd/00871.png,results/h5/shuffle/m3fd/00871_rgb.png,6.710095749157002,18.40754196104171,12.885239601135254,0.5959446562350651,3.7601331293939624,4.356077785629028,0.6023713417579903
m3fd,00878,1024,768,0.725691292999727,native_padded,results/h5/shuffle/m3fd/00878.png,results/h5/shuffle/m3fd/00878_rgb.png,6.740862761798859,18.219981491284795,12.7508544921875,0.6104926414714158,3.801562278671922,4.412054920143338,0.5979062443615294
m3fd,00896,1024,768,0.7241213570005129,native_padded,results/h5/shuffle/m3fd/00896.png,results/h5/shuffle/m3fd/00896_rgb.png,6.410475391315618,11.612595105149834,6.635869979858398,0.3991081222022477,2.50984922890849,2.908957351110738,0.5340505778680252
m3fd,00910,1024,768,0.7288178420003533,native_padded,results/h5/shuffle/m3fd/00910.png,results/h5/shuffle/m3fd/00910_rgb.png,6.3816828402837436,11.90636804941538,6.807205677032471,0.4073195832262572,2.5006265425504384,2.9079461257766956,0.5352029830326012
m3fd,00916,1024,768,0.729536439000185,native_padded,results/h5/shuffle/m3fd/00916.png,results/h5/shuffle/m3fd/00916_rgb.png,6.414536623847686,11.55693110839933,6.339570999145508,0.42722949576888924,2.4763840486677524,2.9036135444366415,0.5214089390319181
m3fd,00922,1024,768,0.7266695759999493,native_padded,results/h5/shuffle/m3fd/00922.png,results/h5/shuffle/m3fd/00922_rgb.png,6.426259803472524,11.052473169602381,6.157790660858154,0.45473923295413626,2.492396795873975,2.9471360288281114,0.5198112834750342
m3fd,00926,1024,768,0.7266215239997109,native_padded,results/h5/shuffle/m3fd/00926.png,results/h5/shuffle/m3fd/00926_rgb.png,6.345160020226765,11.033800856537063,6.811015605926514,0.3516920857201693,2.508472297351981,2.86016438307215,0.5278728120964349
m3fd,00950,1024,768,0.7259043109997947,native_padded,results/h5/shuffle/m3fd/00950.png,results/h5/shuffle/m3fd/00950_rgb.png,6.421994063701692,7.715423103023948,4.331800937652588,0.586806384705068,2.0794507462136393,2.6662571309187073,0.45203465550475863
m3fd,00958,1024,768,0.7317129929997463,native_padded,results/h5/shuffle/m3fd/00958.png,results/h5/shuffle/m3fd/00958_rgb.png,6.7375741874019806,9.704450630166315,5.615922451019287,0.5144873266547021,2.8981658889212873,3.4126532155759897,0.49923840338704073
m3fd,00965,1024,768,0.7300615340000149,native_padded,results/h5/shuffle/m3fd/00965.png,results/h5/shuffle/m3fd/00965_rgb.png,6.759354516113164,9.769159088130358,5.641732215881348,0.5277022114699818,3.0337822987287932,3.561484510198775,0.5002609874669425
