dataset,sample_id,width,height,seconds,inference_mode,fused_path,rgb_path,EN,SF,AG,MI_IR,MI_VI,MI,QABF
m3fd,00000,1024,768,8.050812021999263,native_padded,results/h5/uniform/m3fd/00000.png,results/h5/uniform/m3fd/00000_rgb.png,6.926855105668736,17.990257149593955,9.933189392089844,1.5176866710094268,4.893162771575167,6.410849442584594,0.6156955734080662
m3fd,00011,1024,768,0.861174796999876,native_padded,results/h5/uniform/m3fd/00011.png,results/h5/uniform/m3fd/00011_rgb.png,6.864941946182238,18.049529512773795,9.950823783874512,1.4800566164178437,4.720574696725011,6.200631313142855,0.6122552133153956
m3fd,00025,1024,768,0.7247209239994845,native_padded,results/h5/uniform/m3fd/00025.png,results/h5/uniform/m3fd/00025_rgb.png,6.34099994646475,14.164882359808248,6.493902206420898,1.2156094646053495,5.00831186768516,6.22392133229051,0.5976687541036847
m3fd,00031,1024,768,0.7223265279999396,native_padded,results/h5/uniform/m3fd/00031.png,results/h5/uniform/m3fd/00031_rgb.png,6.561501340530837,14.555677180814106,6.666226863861084,1.4031393571126118,5.0319610964643,6.435100453576911,0.5961490195988096
m3fd,00033,1024,768,0.7211788909999086,native_padded,results/h5/uniform/m3fd/00033.png,results/h5/uniform/m3fd/00033_rgb.png,6.870699749607499,17.994749357441176,9.76686954498291,1.4622522779656166,4.603184531071227,6.065436809036843,0.6054341891984185
m3fd,00042,1024,768,0.7218194799997946,native_padded,results/h5/uniform/m3fd/00042.png,results/h5/uniform/m3fd/00042_rgb.png,6.419777090607232,15.86592377223888,7.324812412261963,1.2039533199091466,5.245668875344316,6.449622195253463,0.6116278476732687
m3fd,00061,1024,768,0.7218096659998992,native_padded,results/h5/uniform/m3fd/00061.png,results/h5/uniform/m3fd/00061_rgb.png,6.57932225790142,13.921867666178054,6.1226701736450195,1.537832862778565,4.985831789920446,6.5236646526990105,0.6153776072299818
m3fd,00071,1024,768,0.7207631039991611,native_padded,results/h5/uniform/m3fd/00071.png,results/h5/uniform/m3fd/00071_rgb.png,6.458046724637145,13.448928026477935,5.7349042892456055,1.5005203812045798,5.141511290979869,6.642031672184449,0.6327798562447182
m3fd,00082,1024,768,0.7232331710001745,native_padded,results/h5/uniform/m3fd/00082.png,results/h5/uniform/m3fd/00082_rgb.png,6.674848734579015,12.66682201614519,7.144011497497559,0.7722425535587504,5.202521573150571,5.974764126709322,0.5791329036796945
m3fd,00097,1024,768,0.7225182540005335,native_padded,results/h5/uniform/m3fd/00097.png,results/h5/uniform/m3fd/00097_rgb.png,6.003473277458935,10.61070128713107,5.256473541259766,0.8609177556952895,5.247707602879022,6.1086253585743115,0.568978079957878
m3fd,00107,1024,768,0.721767656999873,native_padded,results/h5/uniform/m3fd/00107.png,results/h5/uniform/m3fd/00107_rgb.png,6.835476051919685,15.0602348870738,8.557600021362305,0.9351440416158686,4.983738606491522,5.91888264810739,0.6016390828325976
m3fd,00112,1024,768,0.724730701000226,native_padded,results/h5/uniform/m3fd/00112.png,results/h5/uniform/m3fd/00112_rgb.png,6.528657043876395,15.187038915634462,7.886656284332275,0.7701499045495562,5.607112424997902,6.377262329547458,0.6160445757124499
m3fd,00118,1024,768,0.7230597379993924,native_padded,results/h5/uniform/m3fd/00118.png,results/h5/uniform/m3fd/00118_rgb.png,6.426199762132498,15.862553143827927,8.166338920593262,0.8134214355775122,5.086047472058444,5.899468907635956,0.60832412270248
m3fd,00147,1024,768,0.7233605400006127,native_padded,results/h5/uniform/m3fd/00147.png,results/h5/uniform/m3fd/00147_rgb.png,6.68864504640387,15.626261359715802,7.628859043121338,1.1221790486421475,5.337591727018649,6.459770775660796,0.6236855219280334
m3fd,00149,1024,768,0.7237845710005786,native_padded,results/h5/uniform/m3fd/00149.png,results/h5/uniform/m3fd/00149_rgb.png,6.861969379757513,15.70314007489395,8.730463981628418,1.518824540823672,4.945294294658362,6.464118835482035,0.6257366803288549
m3fd,00150,1024,768,0.7230746930008536,native_padded,results/h5/uniform/m3fd/00150.png,results/h5/uniform/m3fd/00150_rgb.png,6.833107715882941,16.292649957172056,9.260225296020508,1.2363670491921817,5.224998731935234,6.461365781127415,0.630804884581125
m3fd,00159,1024,768,0.7269302349995996,native_padded,results/h5/uniform/m3fd/00159.png,results/h5/uniform/m3fd/00159_rgb.png,6.666071478741486,14.117897921050563,7.984188079833984,1.1441239688691678,5.167195568944439,6.311319537813606,0.6026460693154113
m3fd,00177,1024,768,0.7234124309998151,native_padded,results/h5/uniform/m3fd/00177.png,results/h5/uniform/m3fd/00177_rgb.png,6.942838580776578,16.35311321738173,9.703201293945312,0.8790728982698373,5.740049599844599,6.619122498114436,0.6317849729345274
m3fd,00196,1024,768,0.7255142679996425,native_padded,results/h5/uniform/m3fd/00196.png,results/h5/uniform/m3fd/00196_rgb.png,6.809814644008913,17.89487257950661,10.776983261108398,0.6091814419645845,6.230267511829607,6.839448953794191,0.6726636190083789
m3fd,00202,1024,768,0.7231658119999338,native_padded,results/h5/uniform/m3fd/00202.png,results/h5/uniform/m3fd/00202_rgb.png,6.666374809358598,14.741609040418474,8.183165550231934,0.9379200335263078,5.795190052130325,6.733110085656633,0.6376433968255261
m3fd,00210,1024,768,0.7247376400000576,native_padded,results/h5/uniform/m3fd/00210.png,results/h5/uniform/m3fd/00210_rgb.png,6.669979330166517,14.48923919853518,7.743442058563232,1.2845124120787836,4.941050951347006,6.22556336342579,0.5908661880803403
m3fd,00215,1024,768,0.7380858349997652,native_padded,results/h5/uniform/m3fd/00215.png,results/h5/uniform/m3fd/00215_rgb.png,6.673426872255963,14.4410054489465,7.8043036460876465,1.2029878135489978,5.157206405704812,6.36019421925381,0.6045193236765312
m3fd,00232,1024,768,0.7242235869998694,native_padded,results/h5/uniform/m3fd/00232.png,results/h5/uniform/m3fd/00232_rgb.png,6.527245271411051,13.416336280083932,7.227104663848877,1.0324716456589615,5.080862848284145,6.113334493943107,0.5903945508448435
m3fd,00242,1024,768,0.7223320729999614,native_padded,results/h5/uniform/m3fd/00242.png,results/h5/uniform/m3fd/00242_rgb.png,6.595385545751487,12.235151669619855,5.830879211425781,1.5206674063448204,4.627578758862915,6.148246165207736,0.5589212788540535
